ID,Name,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
121558,RICH GARCÍA,1,14,0,6,3,2,1,0,0,.833,1.03,-0.8,.505,4,0,43.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
126145,DAVE GARZA,1,19,0,6,3,3,0,0,0,1.000,3.24,0.1,1.010,1,0,16.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
125826,JUSTIN GIBBONS,1,18,0,5,2,1,2,1,0,.600,0.85,-0.9,.505,0,0,31.2,0,0,75.0%,4,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129117,JOHN GIBSON,1,14,0,2,1,1,0,0,0,1.000,0.81,-0.1,1.010,2,0,22.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128824,JOE GILBERT,1,18,0,1,0,1,0,0,0,1.000,0.46,-0.0,.000,1,0,19.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132802,CHET GILLIAM,1,12,12,9,6,3,0,1,0,1.000,1.16,0.8,1.010,5,2,69.2,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
126585,MARIO GONZÁLES,1,11,11,8,4,3,1,1,0,.875,1.13,0.3,1.010,2,0,55.2,0,0,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
135121,ADAM GONZÁLEZ,1,7,0,2,2,0,0,0,0,1.000,1.46,-0.2,1.010,3,0,12.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129261,FÉLIX GONZÁLEZ,1,11,11,3,0,3,0,0,0,1.000,0.50,0.8,.000,7,3,54.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
126882,JOSÉ GRAZA,1,16,1,3,2,1,0,0,0,1.000,0.66,-0.2,1.010,6,1,40.2,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
134737,KEITH GREEN,1,29,0,3,3,0,0,0,0,1.000,0.60,0.1,1.010,6,1,45.1,0,0,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
132262,NORMAN GREEN,1,10,10,2,2,0,0,0,0,1.000,0.35,0.2,1.010,3,1,52.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
123728,PALMER GREEN JR.,1,21,0,9,7,2,0,0,0,1.000,2.61,0.3,1.010,3,1,31.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
132355,ALBERT GRI,1,21,0,2,1,1,0,0,0,1.000,0.74,0.0,1.010,0,0,24.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
128438,AUGUSTO GUIA,1,11,11,13,7,6,0,0,0,1.000,1.86,0.9,1.010,5,2,63.0,0,0,100.0%,7,7,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
126744,FLYNN GUNTER,1,8,8,3,1,1,1,0,0,.667,0.50,-1.0,1.010,7,0,36.1,0,0,100.0%,1,1,0.0%,1,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
133722,WILL GUNTHER,1,17,0,2,2,0,0,0,0,1.000,0.71,0.1,1.010,5,1,25.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
128561,PABLO GÓMEZ,1,11,11,4,2,2,0,0,0,1.000,0.67,0.5,1.010,6,2,53.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
133935,CENK GÖKALP,1,11,11,8,4,4,0,0,0,1.000,1.11,0.1,1.010,11,2,64.2,0,0,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
133235,KAZUHIRO HAGIWARA,1,18,0,3,1,2,0,0,0,1.000,1.50,-0.2,1.010,2,0,18.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
126142,JARED HAHN,1,11,11,6,3,3,0,1,0,1.000,0.88,0.8,1.010,8,3,61.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
132579,GEORGE HAIRSTON,1,11,11,6,3,3,0,0,0,1.000,0.96,0.3,.673,4,2,56.1,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
129921,DAVE HALE,1,11,11,4,3,1,0,0,0,1.000,0.59,0.1,1.010,11,2,61.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
130774,CARL HALL,1,11,11,12,8,4,0,1,0,1.000,1.71,0.7,1.212,8,2,63.1,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
131197,DERRICK HANSEN,1,19,0,2,2,0,0,0,0,1.000,0.82,0.4,1.010,2,1,22.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
128466,GARY HARGROVE,1,15,8,8,5,3,0,0,0,1.000,1.66,0.3,1.010,3,1,43.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
120569,TRENT HARMON,1,9,0,2,1,1,0,0,0,1.000,1.02,-0.0,1.010,1,0,17.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
121352,FRED HARRISON,1,18,0,2,1,1,0,0,0,1.000,1.00,0.0,1.010,0,0,18.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
131487,BOBBY HARTLEY,1,11,11,7,4,2,1,0,0,.857,0.93,-0.3,1.010,7,1,58.0,0,0,80.0%,5,4,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
126216,KYLE HASTINGS,1,28,0,4,3,1,0,0,0,1.000,1.03,-0.2,1.010,4,0,35.0,0,0,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
125544,ERNEST HATFIELD,1,20,0,6,5,1,0,1,0,1.000,1.65,0.8,1.010,4,2,32.2,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
128644,SEAN HATFIELD,1,18,0,2,0,2,0,0,0,1.000,0.84,-0.2,.000,2,0,21.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
130155,ROBBY HATHAWAY,1,3,0,1,1,0,0,0,0,1.000,9.00,0.1,1.010,0,0,1.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
128163,DAVID HAYS,1,18,0,1,1,0,0,0,0,1.000,0.28,0.1,1.010,5,1,32.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
119730,JOHN HEINZ II,1,11,11,6,2,4,0,0,0,1.000,0.80,-0.3,1.010,10,1,67.2,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
122863,VINCENT HENBROOKE,1,12,12,14,11,3,0,1,0,1.000,1.76,-0.4,1.111,8,0,71.2,0,0,91.7%,12,11,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
124284,JOE HENDERSON,1,2,0,1,1,0,0,0,0,1.000,3.38,0.0,1.010,0,0,2.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
123151,JOE HENDERSON,1,21,0,1,1,0,0,0,0,1.000,0.40,0.3,1.010,1,1,22.2,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129753,LUCAS HENDERSON,1,13,0,4,2,2,0,0,0,1.000,1.66,-0.2,1.010,3,0,21.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
126756,DAVID HERMAN,1,6,6,3,2,1,0,0,0,1.000,1.35,-0.2,1.010,1,0,20.0,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
136858,CARLOS HERNÁNDEZ,1,24,0,5,2,3,0,0,0,1.000,1.80,0.4,1.262,0,0,25.0,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
133367,FERNANDO HERNÁNDEZ,1,11,11,10,4,6,0,0,0,1.000,1.32,0.2,.673,7,3,68.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
136389,MANUEL HERNÁNDEZ,1,11,0,2,1,1,0,0,0,1.000,0.77,0.5,1.010,5,2,23.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
136572,VÍCTOR HERNÁNDEZ,1,12,1,2,1,1,0,0,0,1.000,0.79,-0.4,.000,2,0,22.2,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
129238,TIM HICKMAN,1,12,12,17,11,5,1,1,0,.941,2.25,1.4,1.010,10,4,64.0,0,0,100.0%,10,10,100.0%,2,2,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129959,MARC HICKS,1,16,0,1,0,1,0,0,0,1.000,0.50,-0.1,.000,4,1,18.0,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
121596,BRAD HIGGINS,1,11,11,18,11,6,1,2,0,.944,2.22,0.9,.854,3,2,69.0,0,0,90.0%,10,9,0.0%,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
134913,ADAM HILL,1,11,11,6,4,1,1,0,0,.833,0.80,-1.1,1.010,11,0,56.1,0,0,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
128897,HERMAN HILL,1,11,0,6,2,4,0,0,0,1.000,1.76,-0.0,1.010,1,0,30.2,0,0,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
128570,KADE HILL,1,11,11,8,5,3,0,0,0,1.000,1.28,-0.0,1.212,6,1,56.1,0,0,83.3%,6,5,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
130179,ROOSEVELT HILL,1,9,0,2,0,2,0,0,0,1.000,1.12,0.1,1.010,0,0,16.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
127472,ALBERT HODGE,1,14,1,4,4,0,0,0,0,1.000,1.17,0.1,1.010,1,0,30.2,0,0,100.0%,3,3,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
126077,JOHN HODGES,1,11,11,4,3,1,0,0,0,1.000,0.71,0.2,1.010,3,1,50.2,0,0,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
127375,CHET HOLLAND,1,21,0,1,0,1,0,0,0,1.000,0.47,-0.0,.000,1,0,19.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
133453,COMPUTER HOOVER,1,12,12,8,4,4,0,0,0,1.000,0.99,0.3,1.346,13,2,72.2,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
135835,ADELBERT HOPPE,1,11,0,1,1,0,0,0,0,1.000,0.52,0.5,1.010,1,1,17.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
130042,JULIAN HOPPER,1,12,12,8,5,3,0,0,0,1.000,1.17,0.7,1.010,3,1,61.2,0,0,100.0%,4,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
122268,JOHNNY HOWARD,1,12,0,3,0,3,0,0,0,1.000,1.03,0.1,1.010,5,1,26.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
127379,GORDON HOWELL,1,16,0,4,4,0,0,0,0,1.000,1.46,-0.0,1.010,2,0,24.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129693,DUANE HUBBARD,1,20,0,2,1,1,0,0,0,1.000,0.66,0.0,1.010,3,1,27.1,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
134243,ISAAC HUDSON,1,7,7,4,1,3,0,0,0,1.000,0.81,0.5,1.010,4,2,44.2,0,0,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
130260,DENNIS HUGHES,1,8,0,3,1,2,0,0,0,1.000,1.62,0.0,1.010,0,0,16.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
125950,DAN HULL,1,23,0,6,4,1,1,0,0,.833,1.45,-0.0,.757,1,0,31.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
129027,LOU HUMPHREY,1,15,0,3,3,0,0,0,0,1.000,1.17,0.0,1.010,7,1,23.0,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
120474,CLAUDE HUNEYCUTT,1,19,0,1,1,0,0,0,0,1.000,0.47,0.0,1.010,1,0,19.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
125007,BOB HUNT,1,11,11,3,1,2,0,0,0,1.000,0.47,-0.2,.673,4,1,57.1,0,0,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.1,0.0
134681,SHANE ISHAM,1,11,11,5,2,3,0,1,0,1.000,0.73,-0.4,1.010,11,1,62.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
135165,EDWARD JACOBS,1,10,0,2,1,1,0,0,0,1.000,0.86,-0.4,.505,1,0,21.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
129726,MIKE JACOBSON,1,11,11,3,0,3,0,0,0,1.000,0.51,0.5,.000,5,2,53.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
124767,JEREMIAH JAMES,1,12,12,8,6,2,0,1,0,1.000,0.96,-0.4,1.010,5,0,74.2,0,0,85.7%,7,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
129277,DAVE JAMISON,1,11,11,13,9,3,1,0,0,.923,1.77,-0.0,1.346,13,1,61.0,0,0,100.0%,5,5,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
121194,WAYNE JENNINGS,1,21,0,3,2,1,0,0,0,1.000,1.12,-0.1,1.010,2,0,24.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
122946,GORDON JESTER,1,19,0,4,3,1,0,0,0,1.000,0.95,0.0,1.010,2,0,38.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
121366,ALBERTO JIMÉNEZ,1,10,10,3,1,2,0,0,0,1.000,0.52,-0.1,1.010,4,0,52.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.9,0.0
121421,TOM JOHNSON,1,3,0,1,1,0,0,0,0,1.000,1.93,0.4,.000,1,1,4.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
132517,WAYNE JOHNSON,1,23,0,5,4,1,0,0,0,1.000,1.12,0.2,1.010,3,1,40.0,0,0,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
128837,WILSON JOHNSON,1,11,11,8,5,3,0,0,0,1.000,1.16,1.2,1.010,10,4,62.1,0,0,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
129459,IRA JOHNSTON,1,7,7,2,1,1,0,1,0,1.000,0.44,0.5,1.010,6,2,40.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
133896,KEVIN JOHNSTON,1,15,1,6,4,2,0,0,0,1.000,1.38,0.1,1.010,3,0,39.0,0,0,100.0%,1,1,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
120301,OLLIE JOHNSTON,1,8,0,1,0,1,0,0,0,1.000,0.61,-0.1,.000,1,0,14.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
132126,JEFF JONES,1,11,11,7,4,2,1,1,0,.857,1.01,-1.3,1.346,21,1,53.1,0,0,66.7%,3,2,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
133579,KEITH JONES,1,14,0,1,1,0,0,0,0,1.000,0.49,0.7,.000,1,1,18.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
131451,KYLE JONES,1,7,7,12,7,4,1,1,0,.917,2.91,-0.2,1.010,9,1,34.0,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
131291,GEOFFREY JORDAN,1,19,0,2,2,0,0,0,0,1.000,0.64,0.1,1.010,10,2,28.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
128907,DAN KAHLER,1,11,11,7,3,4,0,1,0,1.000,1.13,-0.3,1.010,10,1,55.2,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
132093,FRAWSEN KASIYA,1,12,12,17,8,6,3,1,0,.824,1.57,-0.3,.898,4,1,80.0,0,0,100.0%,9,9,0.0%,3,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
122911,MARVIN KAUFMAN,1,12,0,3,2,1,0,0,0,1.000,1.47,0.0,1.010,0,0,18.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
129156,CHRISTIAN KELLEY,1,18,0,1,0,1,0,0,0,1.000,0.52,0.0,.000,0,0,17.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
119918,RAY KENDRICK,1,32,0,4,3,1,0,0,0,1.000,0.71,-0.3,1.010,5,0,51.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
130807,JEREMY KENNEDY,1,17,4,9,7,2,0,0,0,1.000,1.96,0.5,1.010,5,2,41.1,0,0,80.0%,5,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
130010,LEWIS KERN,1,10,0,4,3,1,0,0,0,1.000,1.69,0.0,1.346,4,0,21.1,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
134617,KIL-HYUN KIM,1,11,11,8,8,0,0,0,0,1.000,1.25,0.2,1.010,6,2,57.2,0,0,87.5%,8,7,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
121969,GEORGE KING,1,12,12,5,2,3,0,0,0,1.000,0.84,1.6,1.515,4,3,53.2,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
124188,KAWANARI KIYOMIZU,1,16,0,1,1,0,0,0,0,1.000,0.42,0.2,1.010,3,1,21.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
127323,BOYD KNIGHT,1,25,0,3,2,1,0,0,0,1.000,0.87,0.1,1.010,0,0,31.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
134402,PATRICK KOMRSKOVA,1,8,8,4,1,3,0,0,0,1.000,1.04,0.1,1.010,4,1,34.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
133905,MEI-SHIO KONG,1,25,0,3,3,0,0,0,0,1.000,1.12,0.1,1.010,1,0,24.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
129863,BILLY KUSÇU,1,15,5,5,2,3,0,0,0,1.000,1.08,0.2,1.010,1,0,41.2,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
132792,SEUNG-MIN KYO,1,11,11,6,3,3,0,0,0,1.000,0.71,0.4,1.010,1,0,76.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
120207,ROGER LAMBERT,1,14,0,3,2,0,1,0,0,.667,0.79,0.1,1.010,0,0,22.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
133320,OSCAR LANDSEER,1,11,11,6,5,1,0,0,0,1.000,0.98,1.8,1.346,9,5,55.1,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
128546,JONATHAN LANE,1,20,0,1,1,0,0,0,0,1.000,0.42,0.5,1.010,1,1,21.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
135116,KEVIN LARKIN,1,16,0,2,1,1,0,0,0,1.000,1.26,-0.4,1.010,5,0,14.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
121986,WALLY LEBLANC,1,29,0,1,0,0,1,0,0,.000,0.00,0.5,.000,2,2,35.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
124830,JONATHAN LECLERC,1,11,11,4,3,1,0,0,0,1.000,0.55,0.3,1.010,9,2,65.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
133435,DONNIE LEWIS,1,19,0,4,3,1,0,0,0,1.000,1.64,0.1,1.010,1,0,22.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
130960,JOHNATHAN LEWIS,1,11,11,6,4,2,0,0,0,1.000,0.85,-0.0,1.010,8,1,63.2,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,1.2,0.0
129722,WILLIAM LEWIS,1,7,7,5,2,3,0,1,0,1.000,1.26,-0.5,1.010,6,0,35.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
124493,HARRY LEYVA,1,12,12,8,6,2,0,0,0,1.000,1.12,1.3,1.010,9,4,64.0,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
137246,CHANG-WEI LI,1,11,0,5,2,2,1,0,0,.800,1.74,-0.5,1.010,3,0,20.2,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
125883,NATE LLITCH JR.,1,12,12,6,4,2,0,1,0,1.000,0.96,1.9,1.346,10,5,56.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
123259,DAVE LOVE,1,11,11,9,4,3,2,0,0,.778,1.06,-1.1,.606,2,0,59.1,0,0,75.0%,4,3,25.0%,4,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
126494,ED LOVRICH,1,23,0,1,0,1,0,0,0,1.000,0.39,0.0,.000,0,0,23.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
123273,DUSTIN LOWE,1,14,0,2,1,1,0,0,0,1.000,1.32,0.0,1.010,1,0,13.2,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
121417,ARMANDO LÓPEZ,1,12,12,7,5,1,1,0,0,.857,0.66,-0.9,.841,9,0,82.1,0,0,50.0%,2,1,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.3,0.0
120788,CARLOS LÓPEZ,1,15,0,1,0,1,0,0,0,1.000,0.47,-0.0,.000,1,0,19.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
127290,LUIS LÓPEZ,1,7,0,1,0,1,0,0,0,1.000,0.96,0.3,.000,2,1,9.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
132957,ANTON LÖNNROT,1,29,0,1,1,0,0,0,0,1.000,0.25,-0.3,1.010,5,0,35.1,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
129818,BENNIE MACFADDEN,1,16,0,5,1,4,0,1,0,1.000,1.99,0.0,1.010,1,0,22.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
