ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
36249,GABRIEL RODRÍGUEZ,GABRIEL,RODRÍGUEZ,,KCR,MLB,23,9,41,44,N,L,Selfish,25,25,20,70,55,35,60,70,70,50,8,90,90,258,4,253,1,0,0,2.5,0,0,783.1,0,0,98.7%,150,148,97.9%,47,46,84.8%,46,39,59.1%,22,13,23.3%,30,7,82,0.0,-1.5
33228,HECTOR ROSAS,HECTOR,ROSAS,,COL,MLB,25,11,36,37,N,N,Normal,20,20,20,75,70,35,65,75,80,55,8,91,89,274,6,267,1,0,0,11.2,0,0,792.1,0,0,100.0%,154,154,100.0%,47,47,94.6%,37,35,60.0%,35,21,34.5%,29,10,71,0.0,-1.8
29945,SEAMUS SANCHEZ,SEAMUS,SANCHEZ,,LAD,MLB,29,10,38,39,H,N,Captain,20,20,20,40,40,35,45,75,60,50,8,80,80,199,3,194,2,0,0,6.1,0,0,689.0,0,0,100.0%,109,109,100.0%,39,39,90.9%,22,20,73.3%,30,22,10.3%,39,4,67,0.0,-3.0
5332,JON SANDEZ,JON,SANDEZ,,NYY,MLB,27,12,37,38,N,N,Normal,20,20,20,50,65,40,65,75,80,70,8,79,72,194,3,191,0,0,0,8.2,0,0,581.1,0,0,100.0%,105,105,97.3%,37,36,84.6%,26,22,67.9%,28,19,45.0%,20,9,56,0.0,-0.5
36104,DANIEL SANTILLAN,DANIEL,SANTILLAN,,PIT,MLB,24,9,80,80,H,H,Captain,20,20,20,35,30,65,35,65,50,70,8,15,11,42,5,36,1,0,0,-4.8,0,0,112.2,0,0,95.0%,20,19,81.8%,11,9,36.4%,11,4,57.1%,7,4,0.0%,5,0,16,0.0,0.9
35037,GRAYSON SIBIO,GRAYSON,SIBIO,,BAL,MLB,26,10,40,41,N,N,Normal,20,20,20,50,45,35,45,60,55,60,8,14,10,23,1,21,1,0,0,-1.6,0,0,87.1,0,0,100.0%,17,17,66.7%,3,2,50.0%,2,1,33.3%,3,1,0.0%,4,0,13,0.0,-0.2
9606,JAMES STEELE,JAMES,STEELE,,ATL,MLB,27,11,35,37,N,L,Normal,20,20,20,60,45,35,50,65,60,60,8,18,9,29,0,28,1,0,0,-1.1,0,0,94.2,0,0,94.7%,19,18,100.0%,3,3,83.3%,6,5,50.0%,4,2,0.0%,3,0,9,0.0,-0.2
5651,VICTOR SWINDOLL,VICTOR,SWINDOLL,,CHC,MLB,25,9,47,47,N,N,Normal,20,20,20,45,45,50,45,60,50,65,8,10,2,8,0,8,0,0,0,-1.1,0,0,33.1,0,0,100.0%,3,3,66.7%,3,2,33.3%,3,1,66.7%,3,2,0.0%,1,0,3,0.0,0.1
35207,KEISABURO TAKETA,KEISABURO,TAKETA,,NYY,MLB,21,3,45,68,H,N,Normal,20,20,20,55,50,40,20,65,60,45,8,19,12,41,3,37,1,0,0,-3.2,0,0,119.0,0,0,100.0%,28,28,88.9%,9,8,0.0%,3,0,0.0%,3,0,14.3%,7,1,14,0.0,0.5
35780,GERARDO TEJEDA,GERARDO,TEJEDA,,PHI,MLB,22,6,49,49,N,N,Normal,20,20,20,45,35,45,20,65,65,55,8,9,2,10,0,10,0,0,0,-0.2,0,0,36.1,0,0,100.0%,7,7,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,1,0,2,0.0,0.6
33092,ÁNGEL URBINA,ÁNGEL,URBINA,,CLE,MLB,22,3,49,60,H,N,Normal,20,20,20,40,35,35,35,75,60,60,8,89,89,260,9,250,1,0,0,2.8,0,0,773.0,0,0,99.3%,143,142,98.1%,54,53,73.1%,26,19,64.6%,48,31,13.5%,37,5,69,0.0,-0.8
38942,BRAM VAN DER HORST,BRAM,VAN DER HORST,,NYY,MLB,22,7,23,44,N,N,Normal,20,20,25,75,75,65,70,75,70,60,8,19,11,33,1,32,0,1,0,1.3,0,0,105.0,0,0,100.0%,18,18,100.0%,8,8,100.0%,2,2,66.7%,3,2,33.3%,6,2,8,0.0,-0.1
14496,PRINCETON VAN HOUT,PRINCETON,VAN HOUT,,TOR,MLB,26,11,48,51,N,N,Normal,20,20,20,25,30,65,30,75,55,70,8,70,70,212,10,200,2,1,0,4.4,0,0,634.2,0,0,100.0%,121,121,100.0%,37,37,76.7%,30,23,53.8%,26,14,20.8%,24,5,63,0.0,2.7
27399,NESTOR VARGAS,NESTOR,VARGAS,,CHC,MLB,25,11,38,40,H,N,Sparkplug,20,20,20,60,60,30,20,75,70,55,8,69,67,200,5,195,0,0,0,-1.2,0,0,578.0,0,0,100.0%,131,131,100.0%,30,30,72.7%,22,16,46.4%,28,13,19.2%,26,5,56,0.0,-0.6
31231,ERIS VILLALOBOS,ERIS,VILLALOBOS,,ANA,MLB,25,11,35,41,N,N,Normal,20,20,20,65,50,25,20,75,50,50,8,91,91,266,7,259,0,0,0,5.7,0,0,794.0,0,0,100.0%,151,151,100.0%,44,44,89.2%,37,33,58.1%,43,25,20.7%,29,6,76,0.0,-0.4
14176,DAVID VISSER,DAVID,VISSER,,FLA,MLB,31,12,31,31,N,N,Normal,20,20,20,65,45,40,50,70,45,50,8,14,13,36,1,35,0,0,0,-0.3,0,0,116.1,0,0,100.0%,21,21,100.0%,7,7,100.0%,5,5,33.3%,6,2,0.0%,4,0,6,0.0,0.3
33335,IVÁN VIZCAINO,IVÁN,VIZCAINO,,CIN,MLB,26,9,43,45,H,N,Normal,20,20,20,45,40,45,40,60,55,65,8,6,4,13,1,12,0,0,0,-0.7,0,0,43.0,0,0,100.0%,8,8,50.0%,2,1,66.7%,3,2,50.0%,2,1,0.0%,2,0,4,0.0,0.2
39214,EMILIANO VÁSQUEZ,EMILIANO,VÁSQUEZ,,CIN,MLB,28,5,46,47,H,L,Outspoken,20,20,20,35,35,55,25,60,65,65,8,6,0,2,0,2,0,0,0,0.1,0,0,8.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
33809,JANDEL VÁSQUEZ,JANDEL,VÁSQUEZ,,KCR,MLB,27,12,31,33,N,N,Normal,20,20,20,35,25,50,35,70,45,55,8,13,9,23,0,23,0,0,0,0.0,0,0,80.0,0,0,100.0%,15,15,100.0%,2,2,50.0%,6,3,75.0%,4,3,0.0%,3,0,3,0.0,-0.2
28302,ISAIAH WIWA,ISAIAH,WIWA,,DET,MLB,28,10,39,39,H,N,Normal,20,20,20,25,30,45,25,70,70,75,8,47,41,128,4,124,0,0,0,2.3,0,0,361.2,0,0,100.0%,75,75,100.0%,20,20,84.6%,13,11,70.0%,20,14,26.7%,15,4,26,0.0,0.7
28399,JOEL WYNNE,JOEL,WYNNE,,FLA,MLB,32,14,49,49,N,N,Fan Fav,20,20,20,35,35,35,35,65,60,50,8,84,84,234,6,226,2,0,0,-12.8,0,0,762.0,0,0,96.6%,147,142,83.9%,56,47,68.8%,32,22,36.4%,22,8,17.1%,41,7,56,0.0,-2.6
