ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
1426,GROVER MELVILLE,GROVER,MELVILLE,,CLE,MLB,30,11,45,45,N,N,Normal,20,20,25,60,60,70,75,30,50,60,4,62,59,271,169,97,5,42,0,-0.8,0,0,521.1,0,0,92.1%,152,140,85.0%,20,17,34.6%,26,9,36.7%,30,11,13.9%,36,5,14,0.0,0.0
27975,BARTON MESSICK,BARTON,MESSICK,,BAL,MLB,28,10,42,44,H,N,Normal,20,20,20,60,55,75,70,35,40,75,4,1,0,1,0,1,0,0,0,0.0,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
29849,RUBEN MIRON,RUBEN,MIRON,,MON,MLB,25,11,37,37,N,N,Normal,20,20,20,70,65,45,65,55,50,35,4,22,22,96,56,38,2,9,0,3.0,0,0,184.2,0,0,95.7%,47,45,92.9%,14,13,75.0%,8,6,50.0%,8,4,14.3%,14,2,2,0.0,0.0
18896,DYLAN MOORE,DYLAN,MOORE,,ARI,MLB,25,7,41,41,N,N,Normal,20,20,20,65,50,60,60,45,50,50,4,93,90,411,235,163,13,65,0,1.8,0,0,786.1,0,0,93.1%,202,188,81.1%,37,30,58.8%,34,20,30.2%,43,13,17.9%,56,10,15,0.0,0.0
27786,EDWARD R. NEWSOME,EDWARD R.,NEWSOME,,COL,MLB,30,12,44,44,H,N,Captain,20,20,20,65,80,60,75,30,55,60,4,12,11,57,32,25,0,8,0,1.5,0,0,102.2,0,0,92.6%,27,25,66.7%,6,4,33.3%,6,2,33.3%,6,2,66.7%,3,2,1,0.0,0.0
28236,JAY NOLIN,JAY,NOLIN,,ARI,MLB,27,9,43,43,H,H,Sparkplug,20,20,20,65,80,75,80,65,45,75,4,16,8,45,28,17,0,9,0,0.7,0,0,81.1,0,0,95.5%,22,21,75.0%,4,3,0.0%,2,0,33.3%,3,1,33.3%,6,2,2,0.0,0.0
32669,JEB O'DOHERTY,JEB,O'DOHERTY,,ANA,MLB,29,13,45,45,H,N,Fan Fav,20,20,20,70,65,55,60,45,55,45,4,83,83,370,222,145,3,51,0,5.6,0,0,646.2,0,0,96.4%,196,189,76.7%,43,33,58.1%,31,18,10.0%,30,3,20.9%,43,9,17,0.0,0.0
24162,JAMEL OUELLET,JAMEL,OUELLET,,DET,MLB,23,8,45,46,H,N,Sparkplug,20,20,20,70,65,50,75,55,50,55,4,66,63,314,189,119,6,45,0,1.8,0,0,537.2,0,0,96.6%,175,169,79.3%,29,23,31.0%,29,9,31.8%,22,7,18.8%,32,6,12,0.0,0.0
36065,HUGO PALAFOX,HUGO,PALAFOX,,NYY,MLB,25,3,80,80,H,N,Normal,20,20,20,65,65,40,65,55,45,30,4,89,89,420,257,157,6,64,0,8.4,0,0,795.1,0,0,92.5%,199,184,77.8%,36,28,61.4%,44,27,34.9%,43,15,28.8%,66,19,14,0.0,0.0
19986,FRASER PENNY,FRASER,PENNY,,KCM,MLB,23,8,38,39,N,N,Humble,20,20,20,65,65,50,65,70,50,65,4,1,1,4,2,2,0,0,0,0.2,0,0,8.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,0,0.0,0.0
15764,D.J. POPE,D.J.,POPE,,KCR,MLB,31,12,40,40,N,N,Normal,20,20,20,60,55,75,60,45,55,70,4,2,0,2,1,1,0,1,0,0.0,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
16188,RAY QUIROZ,RAY,QUIROZ,,BOS,MLB,24,8,26,29,N,N,Captain,20,20,20,75,65,50,65,75,65,70,4,4,1,8,3,5,0,0,0,-0.1,0,0,15.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,1,0,0,0.0,0.0
32178,ABIE RAMEY,ABIE,RAMEY,,LAD,MLB,29,10,32,33,N,N,Humble,20,20,20,75,60,55,65,55,50,40,4,27,25,90,50,40,0,13,0,0.9,0,0,216.2,0,0,100.0%,49,49,40.0%,5,2,66.7%,9,6,20.0%,10,2,13.3%,15,2,2,0.0,0.0
34448,JUAN RAUDA,JUAN,RAUDA,,SEA,MLB,27,11,46,47,H,N,Normal,20,20,20,50,40,55,40,55,50,65,4,3,2,9,4,5,0,2,0,0.1,0,0,19.0,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,0.0
25003,THOMAS RIETBERGEN,THOMAS,RIETBERGEN,,ATL,MLB,23,7,61,61,H,H,Fan Fav,20,20,20,65,55,60,50,55,55,60,4,12,9,35,25,10,0,2,0,1.1,0,0,82.1,0,0,100.0%,21,21,0.0%,0,0,100.0%,1,1,80.0%,5,4,28.6%,7,2,3,0.0,0.0
28122,R.J. ROBERTS,R.J.,ROBERTS,,OAK,MLB,29,10,24,24,L,N,Unmotivated,20,20,20,70,60,75,65,30,60,70,4,10,6,33,24,9,0,4,0,0.7,0,0,62.0,0,0,100.0%,18,18,80.0%,5,4,25.0%,4,1,50.0%,2,1,0.0%,1,0,4,0.0,0.0
22735,EDGAR ROSA,EDGAR,ROSA,,CHC,MLB,23,7,39,41,H,N,Normal,20,20,20,70,50,55,55,45,40,55,4,92,92,401,237,158,6,50,0,7.5,0,0,776.0,0,0,95.3%,193,184,81.8%,44,36,58.8%,34,20,34.8%,46,16,10.2%,49,5,18,0.0,0.0
18382,OSCAR ROSE,OSCAR,ROSE,,ANA,MLB,29,11,46,46,H,N,Normal,20,20,25,70,65,50,65,45,45,65,4,45,10,88,41,46,1,8,0,1.3,0,0,184.2,0,0,100.0%,43,43,100.0%,3,3,44.4%,9,4,18.8%,16,3,5.9%,17,1,2,0.0,0.0
24835,DEAN RÉMILLARD,DEAN,RÉMILLARD,,MIN,MLB,31,13,46,46,N,N,Normal,20,20,25,70,70,55,70,25,55,55,4,40,37,153,98,53,2,22,0,2.0,0,0,322.0,0,0,95.7%,94,90,90.0%,10,9,50.0%,10,5,30.0%,20,6,14.3%,21,3,9,0.0,0.0
16756,ELIJAH SALBERG,ELIJAH,SALBERG,,CWS,MLB,23,8,31,42,N,N,Outspoken,20,20,20,80,70,65,70,40,60,65,4,17,3,23,16,6,1,3,0,0.3,0,0,53.0,0,0,83.3%,12,10,66.7%,3,2,0.0%,0,0,20.0%,5,1,50.0%,2,1,5,0.0,0.0
16945,IGNATIUS SAYERS,IGNATIUS,SAYERS,,MIL,MLB,23,8,45,45,H,N,Normal,20,20,20,55,55,50,65,45,50,60,4,10,5,28,16,12,0,2,0,0.0,0,0,47.0,0,0,92.9%,14,13,80.0%,5,4,25.0%,4,1,33.3%,3,1,50.0%,4,2,0,0.0,0.0
24138,FRANCO SCHAEFER,FRANCO,SCHAEFER,,COL,MLB,23,8,63,63,N,N,Normal,20,20,20,65,65,65,65,40,45,65,4,48,47,203,125,70,8,21,0,1.9,0,0,407.0,0,0,88.9%,117,104,73.3%,15,11,56.0%,25,14,38.9%,18,7,23.5%,34,8,12,0.0,0.0
38707,CHAD SHABALALA,CHAD,SHABALALA,,BAL,MLB,21,7,35,39,H,N,Normal,20,20,20,70,50,70,55,60,45,65,4,10,4,22,10,12,0,4,0,0.6,0,0,48.0,0,0,100.0%,9,9,50.0%,2,1,100.0%,2,2,0.0%,1,0,50.0%,2,1,4,0.0,0.0
18812,GREG SHORE,GREG,SHORE,,PIT,MLB,28,10,44,45,H,N,Normal,20,20,20,65,60,75,50,45,50,75,4,10,10,39,20,18,1,6,0,-0.4,0,0,87.0,0,0,90.0%,20,18,50.0%,2,1,40.0%,5,2,0.0%,3,0,25.0%,8,2,0,0.0,0.0
29273,MITCH SHURTER,MITCH,SHURTER,,PIT,MLB,27,9,34,39,N,L,Normal,20,20,20,65,65,65,70,45,45,55,4,4,3,13,10,3,0,3,0,-0.3,0,0,26.1,0,0,100.0%,7,7,50.0%,2,1,0.0%,1,0,0.0%,0,0,0.0%,1,0,1,0.0,0.0
35525,GABRIEL SILVA,GABRIEL,SILVA,,ARI,MLB,23,3,55,63,N,N,Normal,20,20,20,65,60,65,60,55,50,55,4,3,0,3,1,2,0,1,0,-0.1,0,0,3.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
12082,HENRY SLAUGHTER,HENRY,SLAUGHTER,,PIT,MLB,30,15,41,41,H,N,Sparkplug,20,20,20,70,65,60,70,35,30,45,4,76,76,334,200,131,3,49,0,6.0,0,0,674.2,0,0,94.9%,178,169,83.3%,30,25,60.6%,33,20,25.0%,40,10,11.8%,34,4,20,0.0,0.0
30217,PETE SMYRL,PETE,SMYRL,,SD,MLB,27,9,36,38,N,L,Prankster,20,20,20,55,55,65,45,50,55,55,4,18,7,36,22,14,0,4,0,-0.7,0,0,77.2,0,0,91.7%,24,22,25.0%,4,1,100.0%,1,1,25.0%,4,1,0.0%,3,0,5,0.0,0.0
21449,AARON SNEDAKER,AARON,SNEDAKER,,CLE,MLB,26,7,40,42,N,N,Normal,20,20,25,65,65,55,65,25,45,45,4,40,38,157,91,64,2,26,0,-2.2,0,0,324.2,0,0,92.5%,80,74,62.5%,16,10,38.5%,13,5,20.0%,20,4,3.8%,26,1,8,0.0,0.0
29871,ELIAS SNYDER,ELIAS,SNYDER,,SEA,MLB,31,13,46,46,N,N,Fan Fav,20,20,20,60,75,55,75,55,75,45,4,77,76,349,204,142,3,54,0,-6.0,0,0,688.1,0,0,91.4%,185,169,64.4%,45,29,40.6%,32,13,26.7%,30,8,7.1%,56,4,22,0.0,0.0
35024,ETHAN STALLWORTH,ETHAN,STALLWORTH,,SD,MLB,25,10,47,47,H,N,Sparkplug,20,20,25,75,80,70,80,45,80,70,4,3,0,2,2,0,0,0,0,0.0,0,0,4.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
15474,JACOB STREET,JACOB,STREET,,KCR,MLB,30,11,32,32,L,N,Normal,20,20,20,70,75,65,75,20,40,60,4,2,2,7,5,2,0,1,0,-0.0,0,0,17.0,0,0,100.0%,7,7,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
5651,VICTOR SWINDOLL,VICTOR,SWINDOLL,,CHC,MLB,25,9,47,47,N,N,Normal,20,20,20,45,45,50,45,60,50,65,4,5,0,3,2,1,0,0,0,0.1,0,0,14.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,33.3%,3,1,3,0.0,0.0
36884,GIOVANNI SÉCI,GIOVANNI,SÉCI,,SF,MLB,22,3,30,43,N,H,Normal,20,20,20,70,75,75,75,35,50,70,4,9,1,6,3,3,0,0,0,-0.0,0,0,16.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,2,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
16768,JESSE TILLEY,JESSE,TILLEY,,FLA,MLB,34,15,40,40,N,N,Normal,20,20,20,60,60,40,50,25,45,25,4,80,80,397,238,151,8,52,0,-6.4,0,0,717.2,0,0,90.7%,215,195,71.4%,35,25,40.4%,47,19,26.7%,45,12,10.0%,50,5,22,0.0,0.0
30375,DOMINIQUE TOURETTE,DOMINIQUE,TOURETTE,,KCR,MLB,28,13,31,32,H,N,Normal,20,20,20,65,75,75,80,30,50,65,4,12,2,19,11,7,1,1,0,-0.1,0,0,40.0,0,0,80.0%,10,8,100.0%,5,5,33.3%,3,1,0.0%,1,0,0.0%,1,0,1,0.0,0.0
38942,BRAM VAN DER HORST,BRAM,VAN DER HORST,,NYY,MLB,22,7,23,44,N,N,Normal,20,20,25,75,75,65,70,75,70,60,4,2,1,3,2,1,0,0,0,0.2,0,0,11.0,0,0,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
13137,JOEL VANDER MAY,JOEL,VANDER MAY,,SF,MLB,24,9,40,40,H,N,Normal,20,20,20,60,55,35,50,55,45,25,4,21,21,73,44,29,0,4,0,-0.0,0,0,185.0,0,0,100.0%,49,49,85.7%,7,6,0.0%,6,0,9.1%,11,1,16.7%,6,1,5,0.0,0.0
4950,ROB VANLOH,ROB,VANLOH,,ANA,MLB,29,14,37,37,L,N,Normal,20,20,20,80,70,45,65,45,35,35,4,10,6,36,18,17,1,5,0,0.1,0,0,68.1,0,0,95.2%,21,20,66.7%,3,2,0.0%,0,0,22.2%,9,2,0.0%,2,0,0,0.0,0.0
6014,BILL VATH,BILL,VATH,,NYM,MLB,24,9,61,61,N,L,Normal,20,20,20,65,80,45,75,60,65,30,4,90,90,401,245,151,5,61,0,6.4,0,0,809.0,0,0,95.8%,192,184,70.7%,41,29,52.5%,40,21,46.8%,47,22,9.7%,31,3,22,0.0,0.0
41050,BRAD VAYA,BRAD,VAYA,,TOR,MLB,32,15,25,25,N,N,Normal,20,20,20,70,80,70,70,45,50,65,4,25,0,23,17,6,0,3,0,0.9,0,0,47.2,0,0,93.8%,16,15,100.0%,1,1,50.0%,2,1,50.0%,4,2,0.0%,0,0,0,0.0,0.0
28537,ISMAEL VILLANUEVA,ISMAEL,VILLANUEVA,,SF,MLB,25,11,37,40,N,L,Normal,20,20,20,55,70,65,65,55,50,65,4,43,35,143,77,63,3,19,0,-6.4,0,0,316.2,0,0,86.6%,82,71,47.1%,17,8,10.0%,10,1,14.3%,14,2,6.7%,15,1,9,0.0,0.0
37249,DEVEN WATKINS,DEVEN,WATKINS,,FLA,MLB,23,7,45,45,N,N,Humble,20,20,20,75,60,60,60,70,50,55,4,3,0,3,3,0,0,0,0,0.1,0,0,3.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
39144,MATT WATSON,MATT,WATSON,,NYY,MLB,25,6,42,46,N,N,Normal,20,20,20,65,65,55,65,60,65,50,4,11,8,44,28,16,0,7,0,0.7,0,0,89.2,0,0,95.8%,24,23,75.0%,4,3,0.0%,3,0,75.0%,4,3,40.0%,5,2,1,0.0,0.0
34051,CHARLEY WEIER,CHARLEY,WEIER,,TB,MLB,27,9,39,39,N,H,Captain,20,20,20,60,60,50,65,50,60,45,4,88,81,382,231,143,8,53,0,-2.7,0,0,724.1,0,0,92.7%,205,190,71.1%,38,27,58.3%,36,21,19.5%,41,8,20.5%,44,9,22,0.0,-0.2
29977,CALLUM WHITENER,CALLUM,WHITENER,,SD,MLB,28,9,46,47,H,H,Normal,20,20,20,40,55,65,55,40,40,60,4,4,0,4,3,1,0,1,0,-0.3,0,0,4.2,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,1,0,0.0%,1,0,0,0.0,0.0
11565,HOMER ÁLVAREZ,HOMER,ÁLVAREZ,,STL,MLB,25,9,46,47,H,N,Normal,20,20,20,60,65,45,60,45,50,40,4,89,89,364,209,151,4,51,0,-2.0,0,0,784.2,0,0,92.4%,184,170,59.5%,37,22,48.6%,37,18,22.4%,49,11,19.3%,57,11,18,0.0,0.0
8539,JOSUÉ ÁLVAREZ,JOSUÉ,ÁLVAREZ,,COL,MLB,27,11,50,51,N,L,Normal,20,20,20,50,50,50,65,25,55,45,4,1,0,2,0,2,0,0,0,0.1,0,0,3.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
