ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
16945,IGNATIUS SAYERS,IGNATIUS,SAYERS,,MIL,MLB,23,8,45,45,H,N,Normal,20,20,20,55,55,50,65,45,50,60,5,12,11,27,18,8,1,2,0,0.2,0,0,87.0,0,0,100.0%,15,15,88.9%,9,8,0.0%,1,0,100.0%,2,2,0.0%,1,0,1,0.0,0.0
24138,FRANCO SCHAEFER,FRANCO,SCHAEFER,,COL,MLB,23,8,63,63,N,N,Normal,20,20,20,65,65,65,65,40,45,65,5,9,8,23,17,4,2,2,0,-0.7,0,0,71.0,0,0,81.2%,16,13,100.0%,3,3,100.0%,1,1,33.3%,3,1,50.0%,4,2,0,0.0,0.0
28073,JAKE SCHMIDT,JAKE,SCHMIDT,,MIL,MLB,33,14,80,80,H,N,Fan Fav,20,20,20,50,50,75,40,30,55,65,5,69,65,138,89,40,9,9,0,-1.4,0,0,505.2,0,0,91.6%,95,87,89.5%,19,17,54.5%,11,6,57.1%,14,8,31.2%,16,5,6,0.0,0.0
38707,CHAD SHABALALA,CHAD,SHABALALA,,BAL,MLB,21,7,35,39,H,N,Normal,20,20,20,70,50,70,55,60,45,65,5,2,0,1,1,0,0,0,0,-0.2,0,0,4.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
18812,GREG SHORE,GREG,SHORE,,PIT,MLB,28,10,44,45,H,N,Normal,20,20,20,65,60,75,50,45,50,75,5,21,18,48,35,11,2,5,0,-0.1,0,0,158.0,0,0,93.9%,33,31,100.0%,9,9,33.3%,3,1,80.0%,5,4,0.0%,3,0,1,0.0,0.0
35525,GABRIEL SILVA,GABRIEL,SILVA,,ARI,MLB,23,3,55,63,N,N,Normal,20,20,20,65,60,65,60,55,50,55,5,32,1,26,19,6,1,2,0,0.5,0,0,92.2,0,0,100.0%,18,18,80.0%,5,4,100.0%,2,2,50.0%,2,1,0.0%,1,0,1,0.0,0.0
30217,PETE SMYRL,PETE,SMYRL,,SD,MLB,27,9,36,38,N,L,Prankster,20,20,20,55,55,65,45,50,55,55,5,3,0,1,1,0,0,0,0,0.0,0,0,10.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
21449,AARON SNEDAKER,AARON,SNEDAKER,,CLE,MLB,26,7,40,42,N,N,Normal,20,20,25,65,65,55,65,25,45,45,5,1,1,5,5,0,0,2,0,0.4,0,0,8.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0,0.0,0.0
36922,MERLE SOGN,MERLE,SOGN,,CHC,MLB,23,7,46,47,H,N,Normal,20,20,20,55,45,60,35,45,60,60,5,91,91,190,134,42,14,12,0,-5.6,0,0,798.2,0,0,92.1%,126,116,83.3%,36,30,60.9%,23,14,45.5%,11,5,21.1%,19,4,1,0.0,0.0
12629,STEVE SOSA,STEVE,SOSA,,KCM,MLB,23,8,41,41,H,N,Normal,25,25,25,40,55,70,40,40,65,75,5,38,38,89,66,22,1,5,0,-0.8,0,0,335.0,0,0,90.9%,66,60,78.9%,19,15,75.0%,8,6,42.9%,7,3,28.6%,7,2,4,0.0,0.0
13203,GANNON SOUTHERLAND,GANNON,SOUTHERLAND,,TOR,MLB,31,12,29,29,H,N,Normal,20,20,20,65,55,60,65,65,55,60,5,1,0,1,0,1,0,0,0,0.1,0,0,2.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
38821,FELIZ SÁNCHEZ,FELIZ,SÁNCHEZ,,WAS,MLB,21,7,49,49,N,N,Normal,20,20,20,55,55,70,40,30,60,65,5,71,71,178,122,52,4,10,0,4.8,0,0,613.2,0,0,95.9%,122,117,92.9%,28,26,70.0%,10,7,63.2%,19,12,33.3%,18,6,1,0.0,0.0
30375,DOMINIQUE TOURETTE,DOMINIQUE,TOURETTE,,KCR,MLB,28,13,31,32,H,N,Normal,20,20,20,65,75,75,80,30,50,65,5,1,0,1,0,1,0,0,0,0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
36724,WALTER TRIFARI,WALTER,TRIFARI,,TB,MLB,27,8,60,61,N,N,Normal,20,20,20,60,55,70,45,35,60,65,5,93,90,212,144,60,8,14,0,4.1,0,0,786.1,0,0,95.5%,133,127,92.9%,42,39,80.0%,15,12,57.1%,14,8,47.4%,19,9,2,0.0,0.0
28817,MARTIN URREA,MARTIN,URREA,,PHI,MLB,25,11,48,49,N,N,Normal,20,20,20,70,80,80,80,50,60,80,5,43,7,40,34,5,1,1,0,1.3,0,0,148.1,0,0,95.7%,23,22,100.0%,7,7,85.7%,7,6,0.0%,2,0,100.0%,3,3,0,0.0,0.0
38942,BRAM VAN DER HORST,BRAM,VAN DER HORST,,NYY,MLB,22,7,23,44,N,N,Normal,20,20,25,75,75,65,70,75,70,60,5,2,2,10,7,3,0,0,0,0.4,0,0,18.0,0,0,87.5%,8,7,0.0%,0,0,0.0%,0,0,100.0%,2,2,100.0%,1,1,0,0.0,0.0
41050,BRAD VAYA,BRAD,VAYA,,TOR,MLB,32,15,25,25,N,N,Normal,20,20,20,70,80,70,70,45,50,65,5,1,0,3,2,0,1,0,0,-0.7,0,0,6.1,0,0,50.0%,2,1,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
28537,ISMAEL VILLANUEVA,ISMAEL,VILLANUEVA,,SF,MLB,25,11,37,40,N,L,Normal,20,20,20,55,70,65,65,55,50,65,5,21,21,23,16,5,2,1,0,-1.3,0,0,159.0,0,0,81.2%,16,13,100.0%,6,6,50.0%,2,1,25.0%,4,1,0.0%,2,0,0,0.0,0.0
39144,MATT WATSON,MATT,WATSON,,NYY,MLB,25,6,42,46,N,N,Normal,20,20,20,65,65,55,65,60,65,50,5,20,10,19,18,0,1,2,0,-0.6,0,0,117.0,0,0,92.3%,13,12,100.0%,2,2,100.0%,2,2,0.0%,2,0,40.0%,5,2,0,0.0,0.0
34051,CHARLEY WEIER,CHARLEY,WEIER,,TB,MLB,27,9,39,39,N,H,Captain,20,20,20,60,60,50,65,50,60,45,5,1,0,1,1,0,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
14840,DAMIAN WELKER,DAMIAN,WELKER,,MON,MLB,33,14,42,42,N,L,Normal,25,25,25,55,50,75,45,50,50,65,5,18,18,47,41,6,0,2,0,1.4,0,0,153.0,0,0,96.6%,29,28,100.0%,7,7,100.0%,7,7,25.0%,4,1,42.9%,7,3,0,0.0,0.0
29977,CALLUM WHITENER,CALLUM,WHITENER,,SD,MLB,28,9,46,47,H,H,Normal,20,20,20,40,55,65,55,40,40,60,5,46,44,72,54,16,2,9,0,-2.7,0,0,348.0,0,0,94.1%,51,48,85.7%,21,18,33.3%,6,2,0.0%,2,0,0.0%,9,0,0,0.0,0.0
26485,CARLOS WHITTED,CARLOS,WHITTED,,WAS,MLB,28,9,40,41,N,N,Normal,20,20,20,65,60,80,70,40,60,75,5,24,2,17,7,9,1,0,0,-0.7,0,0,54.0,0,0,92.9%,14,13,100.0%,3,3,0.0%,2,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
17132,STEVE WOLFARTH,STEVE,WOLFARTH,,SD,MLB,26,11,34,42,N,N,Normal,20,20,20,55,45,75,40,55,55,70,5,32,1,18,10,6,2,0,0,-0.5,0,0,68.0,0,0,84.6%,13,11,100.0%,1,1,100.0%,1,1,0.0%,1,0,33.3%,3,1,1,0.0,0.0
11387,LAMONT ZARAGOZA,LAMONT,ZARAGOZA,,ATL,MLB,25,9,40,41,L,L,Unmotivated,20,20,20,70,80,60,80,60,55,50,5,2,2,4,2,2,0,0,0,0.2,0,0,16.0,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
3931,JOHNNY ZIEMER,JOHNNY,ZIEMER,,SD,MLB,27,12,48,73,N,N,Normal,20,20,20,35,35,45,30,40,30,35,5,2,1,2,2,0,0,0,0,0.1,0,0,10.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
