ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
37638,ASH CECE,ASH,CECE,,KCR,MLB,22,3,46,49,N,N,Normal,20,20,20,30,30,50,20,30,35,30,1,19,19,15,13,2,0,1,0,0.8,14,3,94.2,0,0,100.0%,9,9,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
36108,YUSNIEL CENICEROS,YUSNIEL,CENICEROS,,MIL,MLB,23,9,70,70,H,H,Normal,20,20,20,25,30,40,20,25,25,45,1,20,20,9,7,2,0,0,0,-0.2,15,2,111.1,0,0,100.0%,6,6,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
12005,JIM CHI,JIM,CHI,,ATL,MLB,27,12,40,40,N,N,Normal,20,20,20,30,30,60,25,25,30,25,1,17,0,4,2,2,0,0,0,0.1,5,1,28.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
25018,EMANUEL CHIEN,EMANUEL,CHIEN,,STL,MLB,23,9,50,50,N,N,Normal,20,20,20,35,30,50,20,30,35,35,1,31,0,5,3,1,1,0,0,0.5,6,2,39.1,0,0,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
38258,CHIEH-JUI CHU,CHIEH-JUI,CHU,,ATL,MLB,21,3,80,80,N,N,Normal,20,20,20,35,30,75,30,25,30,40,1,21,21,8,4,3,1,0,0,-3.0,26,0,123.1,0,0,80.0%,5,4,33.3%,3,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
24307,NOAH CLASSEN,NOAH,CLASSEN,,SD,MLB,29,10,39,39,N,L,Normal,20,20,20,30,30,45,25,40,25,35,1,18,18,10,7,3,0,2,0,-0.6,10,0,98.1,0,0,100.0%,5,5,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,1.6,0.0
20284,CORNELIUS COBB,CORNELIUS,COBB,,PHI,MLB,38,19,45,45,N,N,Normal,20,20,20,20,45,45,20,20,25,25,1,21,21,11,7,4,0,1,0,-1.2,20,2,105.1,0,0,80.0%,5,4,50.0%,2,1,33.3%,3,1,100.0%,1,1,0.0%,1,0,0,0.9,0.0
34753,LUIS COBIAN,LUIS,COBIAN,,ARI,MLB,23,6,49,49,H,H,Fan Fav,20,20,20,30,35,50,20,35,30,30,1,41,0,7,4,3,0,0,0,1.3,3,1,46.2,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0,-0.8,0.0
32892,MATÍAS COBOS,MATÍAS,COBOS,,TEX,MLB,22,3,51,60,H,N,Humble,20,20,20,35,40,35,20,35,30,40,1,19,19,18,8,9,1,0,0,0.6,14,2,109.2,0,0,100.0%,7,7,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
2796,YERDEL COBOS,YERDEL,COBOS,,PIT,MLB,33,17,47,47,L,N,Normal,20,20,20,25,25,40,25,25,25,30,1,20,20,17,9,7,1,0,0,-0.7,18,3,112.0,0,0,80.0%,10,8,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
14816,WADE COLVIN,WADE,COLVIN,,HOU,MLB,32,17,55,55,N,H,Captain,20,20,20,20,30,50,20,20,30,45,1,34,0,3,1,2,0,0,0,0.2,1,0,33.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
9705,DICKEY COOK,DICKEY,COOK,,PHI,MLB,41,25,48,48,N,H,Normal,20,20,20,20,20,30,20,20,25,40,1,38,0,5,4,1,0,1,0,1.0,6,3,37.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
8071,JACK CRANDELL,JACK,CRANDELL,,PHI,MLB,33,17,46,46,N,N,Normal,20,20,20,20,35,60,20,20,25,25,1,17,17,10,6,3,1,0,0,-0.8,12,2,88.2,0,0,66.7%,6,4,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
15699,JOSH CROSS,JOSH,CROSS,,LAD,MLB,29,11,43,43,N,N,Normal,20,20,20,35,40,65,35,20,25,30,1,4,4,1,1,0,0,0,0,0.6,1,1,21.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
35279,GUILLERMO CURIEL,GUILLERMO,CURIEL,,KCM,MLB,30,10,44,44,N,N,Normal,20,20,20,30,40,45,25,25,30,25,1,26,0,7,4,3,0,0,0,0.3,2,0,46.1,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
26252,HUNTER CUSHMAN,HUNTER,CUSHMAN,,CIN,MLB,35,17,41,41,N,L,Normal,20,20,20,30,35,45,30,25,40,25,1,21,21,10,5,5,0,0,0,-1.1,22,1,99.2,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
34303,NICK CUSSON,NICK,CUSSON,,CHC,MLB,24,3,62,62,H,N,Normal,20,20,25,30,40,50,35,40,40,30,1,22,22,17,10,6,1,0,0,0.1,23,4,118.1,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.9,0.0
39624,HARRISON DADIAN,HARRISON,DADIAN,,WAS,MLB,26,7,40,42,H,N,Normal,20,20,20,25,30,40,20,40,40,35,1,25,7,7,5,1,1,1,0,1.4,7,4,55.1,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
37110,ETHAN DART,ETHAN,DART,,CWS,MLB,23,7,44,44,N,N,Normal,20,20,20,30,30,50,35,30,40,35,1,13,0,2,2,0,0,0,0,0.1,0,0,12.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
24022,DAVID DE LA CRUZ,DAVID,DE LA CRUZ,,KCR,MLB,25,11,43,43,H,N,Normal,20,20,20,30,25,50,20,40,25,35,1,28,4,6,3,3,0,0,0,-0.3,5,0,34.2,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
14864,HANS DE STRADE,HANS,DE STRADE,,CLE,MLB,30,15,41,41,N,N,Normal,20,20,20,25,25,50,25,20,25,55,1,21,13,8,6,2,0,0,0,0.9,8,2,83.2,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
26825,ERNEST DEARMOND,ERNEST,DEARMOND,,KCR,MLB,31,12,38,38,H,H,Sparkplug,20,20,20,30,25,50,30,40,40,25,1,11,2,7,5,2,0,0,0,0.6,10,3,61.2,0,0,100.0%,3,3,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
16735,JONATHAN DELANGE,JONATHAN,DELANGE,,OAK,MLB,38,19,43,43,N,N,Prankster,20,20,20,25,25,35,20,25,25,25,1,32,0,4,2,2,0,0,0,-0.5,7,0,43.1,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
28895,JOSÉ DELGADO,JOSÉ,DELGADO,,STL,MLB,37,21,47,47,N,L,Normal,20,20,20,20,25,60,20,20,25,25,1,30,0,7,4,3,0,0,0,-0.6,11,1,55.0,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
9251,OWEN DEROUIN,OWEN,DEROUIN,,TB,MLB,31,16,43,43,N,N,Normal,20,20,20,20,20,45,20,25,35,40,1,22,22,20,12,8,0,1,0,-0.1,28,5,132.0,0,0,84.6%,13,11,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
20182,BENOÎT DESAUTELS,BENOÎT,DESAUTELS,,COL,MLB,28,10,57,57,N,N,Normal,20,20,20,25,35,50,20,35,35,35,1,45,0,12,3,9,0,1,0,-0.3,6,0,56.2,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
16013,LOGAN DICKERSON,LOGAN,DICKERSON,,MON,MLB,31,15,49,49,N,N,Normal,20,20,20,20,20,45,20,30,25,30,1,20,19,15,8,7,0,0,0,1.3,13,3,108.0,0,0,100.0%,5,5,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
37380,DANNY DIDONATO,DANNY,DIDONATO,,SF,MLB,24,3,80,80,H,H,Normal,20,25,20,35,40,60,20,50,35,30,1,22,22,17,11,5,1,0,0,0.6,10,3,121.1,0,0,85.7%,14,12,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
13218,FRANK DIGGES,FRANK,DIGGES,,OAK,MLB,40,25,44,44,N,N,Normal,20,20,20,20,40,50,20,20,25,25,1,20,20,19,11,8,0,2,0,-0.7,21,2,121.0,0,0,100.0%,11,11,0.0%,1,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.4,0.0
31640,REYNALD DOYLE,REYNALD,DOYLE,,CWS,MLB,23,3,56,56,L,N,Disruptive,20,20,20,30,25,55,40,35,35,25,1,48,0,5,2,2,1,0,0,-0.0,4,0,53.1,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
38809,CORENTIN DU PONT,CORENTIN,DU PONT,,NYY,MLB,21,3,55,55,N,N,Normal,20,20,20,30,35,55,25,25,35,40,1,44,0,4,1,3,0,0,0,0.1,12,1,45.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
8678,PABLO DUQUE,PABLO,DUQUE,,LAD,MLB,28,11,40,40,N,N,Normal,20,20,20,25,30,45,35,30,30,30,1,39,1,6,5,0,1,0,0,-0.3,12,2,62.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
28237,AARON DYKES,AARON,DYKES,,DET,MLB,28,9,41,42,N,N,Normal,20,20,20,35,35,40,20,25,40,35,1,33,3,9,6,3,0,0,0,0.4,9,2,63.1,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
7052,DONOVAN EISSLER,DONOVAN,EISSLER,,STL,MLB,32,17,48,48,H,H,Sparkplug,20,20,20,20,35,45,20,25,60,35,1,24,0,5,3,1,1,0,0,0.2,9,2,41.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
32569,MICHAEL ENGBLOM,MICHAEL,ENGBLOM,,TOR,MLB,28,13,40,41,N,N,Normal,20,20,20,30,20,40,20,30,30,40,1,16,15,10,8,1,1,0,0,1.5,8,5,88.1,0,0,87.5%,8,7,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
16548,J.J. ENGLISH,J.J.,ENGLISH,,PIT,MLB,27,8,59,64,H,L,Normal,20,20,20,25,30,50,25,35,30,55,1,22,22,18,10,7,1,1,0,1.2,21,4,135.2,0,0,100.0%,9,9,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
35017,KEITH ERCAN,KEITH,ERCAN,,CWS,MLB,25,10,51,57,N,N,Normal,20,20,20,25,20,65,25,25,30,35,1,22,22,10,6,3,1,0,0,0.0,19,4,136.0,0,0,50.0%,4,2,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
25436,DAN ESQUIVEL,DAN,ESQUIVEL,,TB,MLB,25,11,41,41,H,N,Outspoken,20,20,20,25,40,55,20,25,30,20,1,14,14,8,3,3,2,1,0,-0.8,11,1,76.1,0,0,75.0%,4,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
33313,AGUSTÍN ESTRELLA,AGUSTÍN,ESTRELLA,,SF,MLB,25,3,42,48,N,N,Normal,20,20,20,30,40,50,30,25,30,50,1,10,0,3,2,1,0,0,0,-0.1,2,0,13.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
35858,LUÍS ESTRELLA,LUÍS,ESTRELLA,,SEA,MLB,20,3,70,70,H,H,Sparkplug,20,20,20,30,35,50,35,30,30,25,1,36,0,3,2,1,0,0,0,0.1,5,1,51.2,0,0,100.0%,2,2,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
26911,RON ETKINS,RON,ETKINS,,FLA,MLB,26,8,42,43,H,L,Normal,20,20,20,30,25,45,20,40,35,35,1,20,20,18,14,4,0,1,0,2.8,8,4,120.2,0,0,100.0%,10,10,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.7,0.0
41144,SANTIAGO EZPARZA,SANTIAGO,EZPARZA,,SF,MLB,29,12,49,51,N,L,Normal,20,20,20,35,25,35,20,30,20,40,1,20,20,17,8,7,2,1,0,-0.6,20,3,114.1,0,0,88.9%,9,8,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
15979,KENNETH FEASTER,KENNETH,FEASTER,,TB,MLB,35,16,46,46,H,H,Fan Fav,20,20,20,30,25,35,20,20,20,25,1,50,0,8,4,4,0,1,0,-0.1,12,1,59.0,0,0,100.0%,1,1,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
33162,ANTONIN FERNANDEZ,ANTONIN,FERNANDEZ,,DET,MLB,25,3,55,64,H,N,Fan Fav,25,20,20,40,25,50,25,40,30,35,1,32,0,2,2,0,0,0,0,-0.5,3,0,37.1,0,0,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
35475,CARLOS FERNÁNDEZ,CARLOS,FERNÁNDEZ,,OAK,MLB,23,6,42,45,N,N,Normal,20,20,20,30,30,45,25,35,55,35,1,17,17,12,5,7,0,0,0,0.3,11,2,92.2,0,0,100.0%,6,6,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
36809,EDUARDO FINO,EDUARDO,FINO,,SD,MLB,24,3,46,46,N,N,Normal,20,25,20,35,35,45,25,35,30,25,1,8,8,2,1,1,0,0,0,0.7,4,1,42.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.8,0.0
31513,JERÓNIMO FLORES,JERÓNIMO,FLORES,,TEX,MLB,33,15,47,47,N,N,Normal,20,20,20,40,25,55,30,25,30,40,1,49,0,7,6,1,0,0,0,1.2,6,3,54.2,0,0,100.0%,3,3,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
16066,ZACH FLOWERS,ZACH,FLOWERS,,WAS,MLB,34,19,46,46,H,N,Normal,20,20,20,20,20,45,20,20,25,30,1,19,3,5,5,0,0,0,0,1.1,10,4,89.2,0,0,100.0%,5,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
19185,PATTON FONTANEZ,PATTON,FONTANEZ,,STL,MLB,27,11,44,45,N,N,Normal,20,20,20,45,25,50,30,40,30,40,1,27,0,6,1,5,0,0,0,-0.0,2,0,29.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6666,FENY FRIAS,FENY,FRIAS,,KCM,MLB,35,19,41,41,L,N,Normal,20,20,20,20,35,40,20,25,30,25,1,5,5,5,3,2,0,0,0,1.0,8,3,26.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
40543,ALEJANDRO FUENTES,ALEJANDRO,FUENTES,,ATL,MLB,21,4,41,41,N,N,Normal,20,20,20,30,30,50,25,25,20,30,1,33,0,8,4,3,1,0,0,-0.3,12,1,43.2,0,0,100.0%,4,4,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
22743,MÁRIO FUENTES,MÁRIO,FUENTES,,NYM,MLB,23,7,60,65,N,N,Prankster,20,20,20,25,35,50,25,25,30,25,1,36,0,4,3,1,0,0,0,0.1,6,1,39.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
5762,MEYER GAFFNEY,MEYER,GAFFNEY,,HOU,MLB,29,14,48,48,N,N,Normal,20,20,20,20,20,65,20,35,35,25,1,43,0,8,6,2,0,1,0,0.9,6,3,49.1,0,0,100.0%,3,3,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
15573,REX GALENSKI,REX,GALENSKI,,WAS,MLB,30,15,62,62,N,L,Normal,20,20,20,20,30,50,25,20,25,25,1,21,21,8,4,4,0,0,0,-0.9,13,0,114.0,0,0,100.0%,4,4,50.0%,2,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
33677,FRANCO GAMEZ,FRANCO,GAMEZ,,FLA,MLB,28,12,44,44,N,N,Normal,20,20,20,30,30,60,25,35,30,25,1,24,0,3,2,1,0,0,0,-0.3,5,0,44.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
16322,ARVIN GARDINER,ARVIN,GARDINER,,PIT,MLB,33,17,49,49,N,N,Normal,20,20,20,20,20,50,25,20,20,30,1,23,0,7,3,3,1,1,0,-0.3,5,1,28.1,0,0,66.7%,3,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
41142,ALONSO GARZA,ALONSO,GARZA,,CLE,MLB,29,11,52,52,N,N,Prankster,20,20,25,30,25,70,20,35,35,50,1,36,0,2,0,1,1,0,0,0.3,3,1,33.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
40643,HECTOR GARZA,HECTOR,GARZA,,KCM,MLB,21,3,46,46,N,N,Captain,20,25,25,30,40,45,25,30,40,40,1,5,0,3,3,0,0,1,0,0.5,1,1,10.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
12854,JAMES GASPARD,JAMES,GASPARD,,SD,MLB,29,14,49,50,N,N,Normal,20,20,20,25,30,55,30,20,25,25,1,21,21,20,14,5,1,0,0,-0.7,27,4,131.2,0,0,91.7%,12,11,66.7%,3,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
34647,LEVERETT GERWIG,LEVERETT,GERWIG,,SF,MLB,22,3,48,67,N,N,Normal,20,20,20,30,30,55,25,20,45,30,1,10,0,1,0,1,0,0,0,-0.2,0,0,12.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
34627,PEPÉ GIAMPÀ,PEPÉ,GIAMPÀ,,NYM,MLB,21,5,74,78,H,L,Normal,20,20,20,30,25,65,35,30,35,50,1,20,20,16,10,5,1,0,0,-0.3,22,3,117.2,0,0,100.0%,6,6,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,0,0,0,1.5,0.0
22652,RAFI GIBBONS,RAFI,GIBBONS,,SD,MLB,36,18,46,46,H,N,Normal,20,20,20,20,35,45,20,25,25,25,1,34,0,5,3,2,0,0,0,-0.2,6,1,43.0,0,0,66.7%,3,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.7,0.0
30118,JACK GIESE,JACK,GIESE,,SEA,MLB,27,8,60,66,N,N,Normal,20,20,20,35,30,35,25,30,50,40,1,21,21,7,2,5,0,0,0,0.8,11,3,111.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
34282,ABDUL GILKES,ABDUL,GILKES,,TEX,MLB,24,3,52,76,H,N,Normal,20,20,20,30,35,55,25,20,55,45,1,28,0,1,0,1,0,0,0,0.3,3,1,37.2,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
7613,DAVE GIZA,DAVE,GIZA,,COL,MLB,29,14,42,43,N,N,Normal,20,20,20,20,35,55,30,20,25,25,1,22,0,4,3,0,1,1,0,-0.7,5,0,23.1,0,0,50.0%,2,1,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
9885,TIMOTHY GOINS,TIMOTHY,GOINS,,FLA,MLB,37,21,40,40,N,N,Normal,20,20,20,25,25,45,20,25,25,25,1,13,13,6,6,0,0,0,0,-0.7,15,1,72.2,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
34384,HIRAM GONZALEZ,HIRAM,GONZALEZ,,CIN,MLB,26,3,42,42,N,N,Normal,20,20,20,30,35,45,40,30,30,40,1,46,0,3,2,1,0,0,0,0.7,6,3,41.0,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
30309,RAYAN GONZÁLEZ,RAYAN,GONZÁLEZ,,MON,MLB,26,11,44,44,N,H,Normal,20,20,20,25,30,55,20,30,20,50,1,28,0,1,0,1,0,0,0,0.4,2,1,27.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
39105,SERGIO GORDILLO,SERGIO,GORDILLO,,BAL,MLB,22,6,43,43,H,N,Normal,20,20,20,35,30,55,30,35,25,25,1,32,0,5,3,2,0,0,0,0.6,4,1,41.0,0,0,0.0%,0,0,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,0.7,0.0
18430,MILES GROSSE,MILES,GROSSE,,PHI,MLB,37,18,46,46,H,H,Fan Fav,20,20,25,20,20,45,20,30,25,25,1,40,1,3,3,0,0,0,0,-0.1,8,1,67.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
26552,ALBERTO GUARDIOLA,ALBERTO,GUARDIOLA,,CLE,MLB,38,20,50,50,H,N,Fan Fav,20,20,20,35,20,45,20,25,25,25,1,35,0,4,3,1,0,0,0,-0.2,5,0,46.2,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
8632,AYDIN GUERRON,AYDIN,GUERRON,,TOR,MLB,32,16,44,44,H,N,Normal,20,20,20,20,35,35,25,25,25,25,1,25,0,4,2,2,0,0,0,-0.2,4,0,33.2,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
28907,JOHN GUINN,JOHN,GUINN,,STL,MLB,33,15,49,49,L,H,Normal,20,20,20,20,30,40,20,20,25,25,1,21,21,14,8,5,1,1,0,1.1,10,5,114.1,0,0,75.0%,8,6,0.0%,2,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.4,0.0
15961,ISAAC GUMIENNY,ISAAC,GUMIENNY,,CHC,MLB,37,22,52,52,N,N,Normal,20,20,20,20,20,35,20,20,25,30,1,36,0,7,5,2,0,0,0,0.5,6,2,48.2,0,0,100.0%,4,4,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
16859,WENDELL GUNTLE,WENDELL,GUNTLE,,CHC,MLB,35,16,49,49,N,N,Normal,20,20,20,35,30,45,30,25,25,20,1,39,0,4,2,2,0,0,0,0.1,6,1,44.1,0,0,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
28081,JOSIAH GUSTAFSON,JOSIAH,GUSTAFSON,,TB,MLB,26,8,40,41,N,N,Normal,20,20,20,30,20,70,35,20,40,35,1,26,0,4,3,1,0,1,0,0.1,3,1,28.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
27475,MARTIN GUSTAFSON,MARTIN,GUSTAFSON,,ANA,MLB,34,16,43,43,H,H,Fan Fav,20,20,20,30,35,50,20,25,25,25,1,19,17,12,5,6,1,0,0,0.1,11,1,80.1,0,0,100.0%,4,4,100.0%,2,2,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
14178,WES HAJNA,WES,HAJNA,,HOU,MLB,36,20,60,60,N,N,Normal,20,20,20,20,35,40,35,20,25,25,1,22,22,13,6,7,0,0,0,1.4,13,5,119.0,0,0,83.3%,6,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,1.5,0.0
8207,KASEN HAMMOND,KASEN,HAMMOND,,LAD,MLB,31,16,48,48,N,N,Normal,20,20,20,20,25,45,20,25,25,35,1,44,0,6,5,0,1,0,0,0.5,9,3,68.1,0,0,100.0%,3,3,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
26428,RON HARMS,RON,HARMS,,ANA,MLB,35,16,65,65,N,N,Fan Fav,20,20,20,25,30,50,25,25,35,25,1,20,20,18,7,10,1,1,0,0.6,8,1,126.1,0,0,100.0%,7,7,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.2,0.0
33540,THOMAS HARRINGTON,THOMAS,HARRINGTON,,ARI,MLB,27,12,52,52,H,N,Fan Fav,20,20,20,25,30,40,40,25,55,30,1,34,0,5,3,2,0,0,0,-0.3,5,1,51.0,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,-0.4,0.0
30058,WESLEY HEERINGA,WESLEY,HEERINGA,,MIL,MLB,27,8,46,46,N,N,Normal,20,20,20,30,30,50,20,20,30,35,1,18,0,3,2,1,0,0,0,-0.4,3,0,24.0,0,0,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
5681,FELIPE HERNÁNDEZ,FELIPE,HERNÁNDEZ,,CHC,MLB,35,19,46,46,L,L,Unmotivated,20,20,20,20,30,35,20,20,25,25,1,20,19,7,3,4,0,0,0,-0.9,17,1,108.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
40631,MÁRIO HERNÁNDEZ,MÁRIO,HERNÁNDEZ,,LAD,MLB,22,3,57,57,N,N,Normal,20,20,20,30,45,45,30,30,40,40,1,7,0,1,1,0,0,0,0,-0.1,2,0,6.0,0,0,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
