ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
37177,MARCO PAMATONG,MARCO,PAMATONG,,CWS,MLB,23,7,48,48,H,N,Normal,20,20,20,30,20,55,20,55,55,75,9,44,41,91,5,84,2,0,0,-0.0,0,0,362.2,0,0,98.2%,56,55,82.4%,17,14,70.0%,10,7,31.2%,16,5,16.7%,18,3,18,0.0,1.8
37237,D.J. PETERSEN,D.J.,PETERSEN,,PIT,MLB,23,7,44,45,N,H,Selfish,20,20,20,30,30,60,25,55,50,65,9,20,16,32,2,30,0,0,0,-0.9,0,0,149.0,0,0,100.0%,21,21,83.3%,6,5,40.0%,5,2,50.0%,4,2,0.0%,5,0,15,0.0,0.5
35893,RUBEN PICASSO,RUBEN,PICASSO,,NYM,MLB,23,6,50,56,N,N,Normal,20,25,20,50,40,45,45,60,50,60,9,32,32,72,6,65,1,0,0,-0.2,0,0,278.1,0,0,100.0%,53,53,85.7%,7,6,62.5%,8,5,0.0%,11,0,7.1%,14,1,34,0.0,1.7
9106,ALFREDO PIÑA,ALFREDO,PIÑA,,CHC,MLB,23,9,50,51,N,N,Normal,20,20,20,25,20,45,20,55,55,65,9,27,26,65,3,62,0,0,0,-2.6,0,0,231.1,0,0,92.5%,53,49,100.0%,6,6,60.0%,5,3,37.5%,8,3,6.2%,16,1,10,0.0,-0.6
32374,ELIJAH PRADO,ELIJAH,PRADO,,MIL,MLB,25,8,45,52,N,L,Normal,20,20,25,55,45,40,45,65,60,60,9,21,16,35,0,35,0,0,0,1.5,0,0,141.1,0,0,100.0%,24,24,100.0%,6,6,75.0%,4,3,50.0%,2,1,20.0%,5,1,12,0.0,-0.5
24553,JOSÉ PÉREZ,JOSÉ,PÉREZ,,MIN,MLB,23,7,45,45,N,N,Normal,20,20,20,35,30,40,35,50,45,50,9,9,7,19,0,19,0,0,0,-0.4,0,0,65.0,0,0,100.0%,12,12,100.0%,6,6,50.0%,2,1,0.0%,2,0,0.0%,5,0,7,0.0,-0.0
33712,MITCH RANFT,MITCH,RANFT,,WAS,MLB,21,3,50,66,N,L,Outspoken,20,20,20,50,45,55,50,70,50,70,9,67,66,138,7,131,0,1,0,2.6,0,0,584.2,0,0,100.0%,96,96,100.0%,21,21,63.6%,11,7,25.0%,12,3,15.4%,26,4,48,0.0,1.3
34448,JUAN RAUDA,JUAN,RAUDA,,SEA,MLB,27,11,46,47,H,N,Normal,20,20,20,50,40,55,40,55,50,65,9,28,24,42,3,38,1,0,0,-0.6,0,0,227.2,0,0,100.0%,21,21,91.7%,12,11,75.0%,4,3,42.9%,7,3,0.0%,17,0,18,0.0,0.8
19506,MICHAEL REICHERT,MICHAEL,REICHERT,,MIL,MLB,26,11,66,80,L,N,Normal,20,20,20,45,40,55,35,45,50,60,9,6,0,3,0,3,0,0,0,-0.0,0,0,13.0,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.1
24329,ADRIAN REIFSNIDER,ADRIAN,REIFSNIDER,,LAD,MLB,29,10,40,41,N,N,Normal,20,20,20,25,25,60,20,55,40,80,9,5,2,7,0,7,0,0,0,0.3,0,0,36.2,0,0,100.0%,5,5,100.0%,1,1,100.0%,1,1,0.0%,1,0,0.0%,1,0,6,0.0,-0.1
37693,REED RICHEY,REED,RICHEY,,NYY,MLB,23,7,57,57,N,L,Normal,20,20,20,35,35,65,30,50,50,80,9,31,25,48,2,46,0,0,0,-4.6,0,0,226.2,0,0,92.5%,40,37,63.6%,11,7,33.3%,3,1,14.3%,7,1,0.0%,8,0,13,0.0,0.6
8056,PARKER RICHTER,PARKER,RICHTER,,NYM,MLB,24,9,74,74,N,N,Normal,20,20,20,65,55,50,20,65,60,70,9,83,82,145,5,139,1,0,0,2.4,0,0,740.1,0,0,99.0%,98,97,96.4%,28,27,63.2%,19,12,0.0%,15,0,7.1%,42,3,43,0.0,1.2
14427,ISAAC RISHER,ISAAC,RISHER,,LAD,MLB,23,8,60,60,N,N,Normal,20,20,20,65,45,50,50,65,65,65,9,76,76,183,6,176,1,0,0,6.3,0,0,646.1,0,0,100.0%,121,121,100.0%,32,32,55.6%,18,10,26.9%,26,7,18.2%,33,6,29,0.0,4.1
24360,DARIUS RIVERA,DARIUS,RIVERA,,MIN,MLB,31,12,59,59,N,L,Outspoken,20,20,20,35,35,70,20,60,65,80,9,85,85,182,10,171,1,1,0,1.0,0,0,732.0,0,0,100.0%,125,125,93.5%,31,29,69.2%,13,9,20.0%,25,5,10.7%,28,3,53,0.0,2.8
24788,ISAIAH ROBERTS,ISAIAH,ROBERTS,,SD,MLB,29,10,41,41,N,N,Normal,20,20,20,45,45,65,55,60,80,80,9,81,58,125,7,118,0,0,0,-0.9,0,0,537.2,0,0,100.0%,93,93,86.7%,15,13,25.0%,12,3,20.8%,24,5,12.9%,31,4,36,0.0,1.5
16756,ELIJAH SALBERG,ELIJAH,SALBERG,,CWS,MLB,23,8,31,42,N,N,Outspoken,20,20,20,80,70,65,70,40,60,65,9,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
36104,DANIEL SANTILLAN,DANIEL,SANTILLAN,,PIT,MLB,24,9,80,80,H,H,Captain,20,20,20,35,30,65,35,65,50,70,9,46,46,87,3,83,1,0,0,1.2,0,0,415.2,0,0,98.4%,61,60,92.3%,13,12,50.0%,10,5,35.7%,14,5,4.5%,22,1,23,0.0,0.5
16945,IGNATIUS SAYERS,IGNATIUS,SAYERS,,MIL,MLB,23,8,45,45,H,N,Normal,20,20,20,55,55,50,65,45,50,60,9,6,0,1,0,1,0,0,0,-0.1,0,0,12.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
4227,BEN SHIFLEY,BEN,SHIFLEY,,PIT,MLB,27,8,48,53,H,H,Normal,20,20,20,25,25,40,20,40,50,55,9,3,0,1,0,1,0,0,0,-0.1,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.0
35037,GRAYSON SIBIO,GRAYSON,SIBIO,,BAL,MLB,26,10,40,41,N,N,Normal,20,20,20,50,45,35,45,60,55,60,9,5,3,4,1,3,0,0,0,0.6,0,0,30.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,0,0.0,0.3
30217,PETE SMYRL,PETE,SMYRL,,SD,MLB,27,9,36,38,N,L,Prankster,20,20,20,55,55,65,45,50,55,55,9,5,0,5,0,5,0,0,0,-0.7,0,0,15.0,0,0,83.3%,6,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.1
32217,SU-CHAN SOHN,SU-CHAN,SOHN,,NYY,MLB,27,9,49,49,H,N,Fan Fav,20,20,20,45,40,35,20,60,45,50,9,11,6,20,0,20,0,0,0,0.5,0,0,73.0,0,0,100.0%,15,15,100.0%,2,2,75.0%,4,3,0.0%,2,0,0.0%,4,0,5,0.0,-0.0
12629,STEVE SOSA,STEVE,SOSA,,KCM,MLB,23,8,41,41,H,N,Normal,25,25,25,40,55,70,40,40,65,75,9,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
9606,JAMES STEELE,JAMES,STEELE,,ATL,MLB,27,11,35,37,N,L,Normal,20,20,20,60,45,35,50,65,60,60,9,2,1,4,0,4,0,0,0,-0.1,0,0,10.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,0.3
17292,NOAH STEPHENS,NOAH,STEPHENS,,SF,MLB,26,7,67,75,H,N,Normal,20,20,20,40,40,45,20,55,50,65,9,85,85,182,7,172,3,0,0,-4.5,0,0,741.2,0,0,97.8%,134,131,90.0%,30,27,36.8%,19,7,22.2%,27,6,2.6%,39,1,55,0.0,0.2
35780,GERARDO TEJEDA,GERARDO,TEJEDA,,PHI,MLB,22,6,49,49,N,N,Normal,20,20,20,45,35,45,20,65,65,55,9,63,50,93,1,90,2,0,0,1.4,0,0,469.0,0,0,100.0%,68,68,91.7%,12,11,87.5%,8,7,12.5%,16,2,9.1%,22,2,36,0.0,5.8
14004,ANTHONY TOUCHET,ANTHONY,TOUCHET,,TEX,MLB,26,11,49,49,N,N,Normal,20,20,20,30,30,60,30,55,70,80,9,57,57,107,3,102,2,0,0,1.8,0,0,509.2,0,0,97.5%,79,77,90.9%,11,10,60.0%,10,6,28.6%,14,4,16.7%,30,5,30,0.0,1.4
13313,JAKE VAN DE WOESTYNE,JAKE,VAN DE WOESTYNE,,ATL,MLB,24,9,46,49,L,L,Normal,20,20,20,40,35,35,20,50,45,60,9,9,6,8,1,7,0,0,0,-1.7,0,0,52.2,0,0,100.0%,6,6,33.3%,3,1,0.0%,2,0,0.0%,4,0,0.0%,0,0,2,0.0,0.4
9599,JEREMIAH VIERA,JEREMIAH,VIERA,,KCM,MLB,26,11,47,50,N,N,Normal,20,20,20,25,30,30,20,40,60,50,9,2,0,1,0,1,0,0,0,-0.0,0,0,3.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.2
14176,DAVID VISSER,DAVID,VISSER,,FLA,MLB,31,12,31,31,N,N,Normal,20,20,20,65,45,40,50,70,45,50,9,1,1,1,0,1,0,0,0,-0.1,0,0,8.0,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
33335,IVÁN VIZCAINO,IVÁN,VIZCAINO,,CIN,MLB,26,9,43,45,H,N,Normal,20,20,20,45,40,45,40,60,55,65,9,6,6,16,0,16,0,0,0,0.7,0,0,53.0,0,0,100.0%,12,12,100.0%,1,1,100.0%,2,2,0.0%,1,0,25.0%,4,1,4,0.0,0.3
39214,EMILIANO VÁSQUEZ,EMILIANO,VÁSQUEZ,,CIN,MLB,28,5,46,47,H,L,Outspoken,20,20,20,35,35,55,25,60,65,65,9,90,90,176,5,168,3,1,0,9.0,0,0,780.2,0,0,100.0%,103,103,97.1%,35,34,77.8%,18,14,29.2%,24,7,32.3%,31,10,58,0.0,1.0
26075,LASON WINDHAM,LASON,WINDHAM,,FLA,MLB,26,8,43,44,N,N,Normal,20,20,25,25,25,40,20,55,50,50,9,91,91,171,2,167,2,0,0,-10.7,0,0,823.2,0,0,95.5%,134,128,75.8%,33,25,41.7%,12,5,16.1%,31,5,7.5%,53,4,61,0.0,-1.2
37551,MATT WITT,MATT,WITT,,WAS,MLB,23,7,43,43,H,N,Sparkplug,20,20,20,40,35,30,35,50,70,50,9,2,2,8,1,7,0,0,0,-0.2,0,0,18.0,0,0,100.0%,4,4,100.0%,1,1,50.0%,2,1,100.0%,1,1,0.0%,0,0,0,0.0,0.4
28302,ISAIAH WIWA,ISAIAH,WIWA,,DET,MLB,28,10,39,39,H,N,Normal,20,20,20,25,30,45,25,70,70,75,9,43,41,75,8,65,2,1,0,1.5,0,0,353.1,0,0,97.6%,42,41,94.4%,18,17,66.7%,3,2,28.6%,7,2,25.0%,12,3,16,0.0,2.3
28399,JOEL WYNNE,JOEL,WYNNE,,FLA,MLB,32,14,49,49,N,N,Fan Fav,20,20,20,35,35,35,35,65,60,50,9,1,1,1,0,1,0,0,0,-0.0,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
