ID,Name,First Name,Last Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
38707,CHAD SHABALALA,CHAD,SHABALALA,,BAL,MLB,21,7,35,39,H,N,Normal,20,20,20,70,50,70,55,60,45,65,6,14,9,38,23,12,3,6,0,-2.1,0,0,80.1,0,0,78.3%,23,18,50.0%,2,1,100.0%,2,2,0.0%,1,0,12.5%,8,1,0,0.0,0.0
18812,GREG SHORE,GREG,SHORE,,PIT,MLB,28,10,44,45,H,N,Normal,20,20,20,65,60,75,50,45,50,75,6,8,8,36,26,9,1,5,0,-1.0,0,0,71.0,0,0,95.5%,22,21,0.0%,2,0,33.3%,3,1,25.0%,4,1,16.7%,6,1,1,0.0,0.0
35143,LOU SHOUSE,LOU,SHOUSE,,CIN,MLB,26,10,27,29,L,N,Normal,20,20,20,75,55,65,80,60,50,60,6,56,12,96,62,32,2,10,0,2.2,0,0,193.2,0,0,94.7%,57,54,66.7%,6,4,60.0%,10,6,25.0%,8,2,46.7%,15,7,5,0.0,0.0
29273,MITCH SHURTER,MITCH,SHURTER,,PIT,MLB,27,9,34,39,N,L,Normal,20,20,20,65,65,65,70,45,45,55,6,6,3,16,11,5,0,2,0,-0.0,0,0,34.0,0,0,87.5%,8,7,0.0%,1,0,66.7%,3,2,0.0%,0,0,50.0%,2,1,1,0.0,0.0
35037,GRAYSON SIBIO,GRAYSON,SIBIO,,BAL,MLB,26,10,40,41,N,N,Normal,20,20,20,50,45,35,45,60,55,60,6,6,1,10,6,4,0,0,0,-0.1,0,0,25.2,0,0,100.0%,6,6,0.0%,0,0,50.0%,2,1,0.0%,0,0,0.0%,3,0,0,0.0,0.0
35525,GABRIEL SILVA,GABRIEL,SILVA,,ARI,MLB,23,3,55,63,N,N,Normal,20,20,20,65,60,65,60,55,50,55,6,45,40,142,95,42,5,30,0,-7.2,0,0,311.2,0,0,82.6%,86,71,69.2%,13,9,31.2%,16,5,33.3%,12,4,13.6%,22,3,4,0.0,0.0
30217,PETE SMYRL,PETE,SMYRL,,SD,MLB,27,9,36,38,N,L,Prankster,20,20,20,55,55,65,45,50,55,55,6,7,0,6,4,2,0,2,0,0.2,0,0,13.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
21449,AARON SNEDAKER,AARON,SNEDAKER,,CLE,MLB,26,7,40,42,N,N,Normal,20,20,25,65,65,55,65,25,45,45,6,15,7,36,20,16,0,8,0,-1.0,0,0,77.2,0,0,91.7%,24,22,50.0%,2,1,0.0%,0,0,0.0%,5,0,33.3%,3,1,3,0.0,0.0
29871,ELIAS SNYDER,ELIAS,SNYDER,,SEA,MLB,31,13,46,46,N,N,Fan Fav,20,20,20,60,75,55,75,55,75,45,6,14,11,62,43,18,1,8,0,-2.2,0,0,111.0,0,0,90.5%,42,38,50.0%,8,4,40.0%,5,2,10.0%,10,1,18.2%,11,2,0,0.0,0.0
13203,GANNON SOUTHERLAND,GANNON,SOUTHERLAND,,TOR,MLB,31,12,29,29,H,N,Normal,20,20,20,65,55,60,65,65,55,60,6,8,7,23,14,8,1,4,0,-1.5,0,0,55.0,0,0,87.5%,16,14,33.3%,3,1,0.0%,2,0,0.0%,0,0,20.0%,5,1,1,0.0,0.0
35024,ETHAN STALLWORTH,ETHAN,STALLWORTH,,SD,MLB,25,10,47,47,H,N,Sparkplug,20,20,25,75,80,70,80,45,80,70,6,95,91,437,285,140,12,57,0,7.3,0,0,790.1,0,0,94.4%,270,255,61.5%,26,16,70.7%,41,29,26.2%,42,11,23.5%,68,16,7,0.0,0.0
15474,JACOB STREET,JACOB,STREET,,KCR,MLB,30,11,32,32,L,N,Normal,20,20,20,70,75,65,75,20,40,60,6,38,16,74,49,25,0,12,0,0.4,0,0,164.0,0,0,100.0%,43,43,75.0%,4,3,66.7%,12,8,13.3%,15,2,0.0%,3,0,0,0.0,0.0
36884,GIOVANNI SÉCI,GIOVANNI,SÉCI,,SF,MLB,22,3,30,43,N,H,Normal,20,20,20,70,75,75,75,35,50,70,6,80,78,295,210,82,3,26,0,7.8,0,0,638.2,0,0,95.9%,196,188,55.6%,18,10,71.1%,38,27,35.7%,42,15,25.6%,39,10,8,0.0,-0.1
30375,DOMINIQUE TOURETTE,DOMINIQUE,TOURETTE,,KCR,MLB,28,13,31,32,H,N,Normal,20,20,20,65,75,75,80,30,50,65,6,81,81,299,184,110,5,38,0,-6.9,0,0,648.1,0,0,92.0%,200,184,61.9%,21,13,48.6%,35,17,23.3%,30,7,11.5%,52,6,6,0.0,0.0
28817,MARTIN URREA,MARTIN,URREA,,PHI,MLB,25,11,48,49,N,N,Normal,20,20,20,70,80,80,80,50,60,80,6,83,83,326,205,107,14,51,0,0.0,0,0,648.1,0,0,91.2%,205,187,70.6%,17,12,47.2%,36,17,26.9%,26,7,24.4%,41,10,11,0.0,0.0
38942,BRAM VAN DER HORST,BRAM,VAN DER HORST,,NYY,MLB,22,7,23,44,N,N,Normal,20,20,25,75,75,65,70,75,70,60,6,70,61,235,169,63,3,29,0,7.1,0,0,517.2,0,0,94.6%,149,141,70.0%,20,14,50.0%,24,12,56.5%,23,13,34.3%,35,12,11,0.0,0.0
35169,WYNN VANDROSS,WYNN,VANDROSS,,STL,MLB,25,10,40,41,N,L,Normal,20,20,20,75,80,80,80,35,65,75,6,91,90,417,284,124,9,48,0,13.9,0,0,821.1,0,0,96.7%,240,232,82.1%,28,23,64.3%,42,27,41.9%,43,18,31.2%,64,20,14,0.0,0.0
4950,ROB VANLOH,ROB,VANLOH,,ANA,MLB,29,14,37,37,L,N,Normal,20,20,20,80,70,45,65,45,35,35,6,55,20,118,83,35,0,12,0,2.1,0,0,274.2,0,0,94.0%,83,78,45.5%,11,5,58.3%,12,7,42.9%,14,6,12.5%,8,1,6,0.0,0.0
41050,BRAD VAYA,BRAD,VAYA,,TOR,MLB,32,15,25,25,N,N,Normal,20,20,20,70,80,70,70,45,50,65,6,35,23,96,62,33,1,8,0,1.5,0,0,235.2,0,0,94.9%,59,56,50.0%,8,4,46.2%,13,6,50.0%,14,7,11.8%,17,2,2,0.0,0.0
28537,ISMAEL VILLANUEVA,ISMAEL,VILLANUEVA,,SF,MLB,25,11,37,40,N,L,Normal,20,20,20,55,70,65,65,55,50,65,6,15,0,11,5,5,1,2,0,-1.1,0,0,21.0,0,0,71.4%,7,5,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,2,0,0,0.0,0.0
35064,JOSÉ MARIA VILLEGAS,JOSÉ MARIA,VILLEGAS,,MIN,MLB,25,10,28,30,N,N,Normal,20,20,20,75,65,60,65,55,65,50,6,24,15,49,32,17,0,7,0,0.8,0,0,136.0,0,0,96.6%,29,28,57.1%,7,4,0.0%,2,0,0.0%,3,0,41.7%,12,5,3,0.0,0.0
14176,DAVID VISSER,DAVID,VISSER,,FLA,MLB,31,12,31,31,N,N,Normal,20,20,20,65,45,40,50,70,45,50,6,8,0,6,4,2,0,0,0,-0.6,0,0,12.1,0,0,85.7%,7,6,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,2,0,0,0.0,0.0
37249,DEVEN WATKINS,DEVEN,WATKINS,,FLA,MLB,23,7,45,45,N,N,Humble,20,20,20,75,60,60,60,70,50,55,6,90,90,411,262,137,12,51,0,1.7,0,0,780.0,0,0,94.3%,264,249,60.0%,25,15,62.2%,45,28,22.2%,36,8,15.1%,53,8,13,0.0,0.0
39144,MATT WATSON,MATT,WATSON,,NYY,MLB,25,6,42,46,N,N,Normal,20,20,20,65,65,55,65,60,65,50,6,62,35,161,104,53,4,26,0,-5.2,0,0,362.1,0,0,90.7%,107,97,25.0%,12,3,33.3%,18,6,17.6%,17,3,18.2%,22,4,3,0.0,0.0
8496,CHASE WEEKS,CHASE,WEEKS,,NYM,MLB,24,9,43,43,L,L,Unmotivated,20,25,20,75,70,65,75,70,65,60,6,91,91,372,256,110,6,46,0,7.8,0,0,815.0,0,0,95.1%,244,232,65.0%,20,13,72.7%,33,24,39.4%,33,13,24.0%,50,12,11,0.0,0.0
26485,CARLOS WHITTED,CARLOS,WHITTED,,WAS,MLB,28,9,40,41,N,N,Normal,20,20,20,65,60,80,70,40,60,75,6,43,43,153,103,46,4,21,0,-4.0,0,0,354.2,0,0,88.3%,111,98,57.1%,7,4,47.1%,17,8,0.0%,17,0,16.7%,18,3,2,0.0,0.0
11387,LAMONT ZARAGOZA,LAMONT,ZARAGOZA,,ATL,MLB,25,9,40,41,L,L,Unmotivated,20,20,20,70,80,60,80,60,55,50,6,52,49,185,115,66,4,18,0,-1.3,0,0,425.1,0,0,95.2%,124,118,55.6%,9,5,29.6%,27,8,31.6%,19,6,30.4%,23,7,7,0.0,0.0
8539,JOSUÉ ÁLVAREZ,JOSUÉ,ÁLVAREZ,,COL,MLB,27,11,50,51,N,L,Normal,20,20,20,50,50,50,65,25,55,45,6,1,0,3,1,2,0,1,0,-0.0,0,0,6.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
