ID,Name,EXP,POS,G,GS,TC,A,PO,E,DP,TP,PCT,RNG,ZR,EFF,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
6540,Josh Gilmore,10,1,74,0,9,5,4,0,1,0,1.000,0.91,-0.3,1.023,11,2,89.0,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
7190,Chris Glaser,9,1,33,33,21,12,8,1,2,0,.952,0.86,1.6,1.023,11,6,210.1,0,0,92.3%,13,12,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.2,0.0
6940,Dan Glenn,9,1,64,0,8,5,3,0,1,0,1.000,1.03,0.2,1.023,0,0,69.2,0,0,100.0%,4,4,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6828,Mike Glick,9,1,33,33,24,13,7,4,1,0,.833,0.85,-0.4,.903,15,5,211.2,0,0,76.9%,13,10,66.7%,3,2,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,2.3,0.0
7033,Dave Goble,9,1,32,32,26,16,10,0,0,0,1.000,1.36,0.1,1.084,27,6,172.1,0,0,100.0%,14,14,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6652,Justin Goldberg,8,1,86,0,12,9,2,1,2,0,.917,1.08,1.0,1.023,7,4,91.1,0,0,100.0%,6,6,0.0%,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,0.7,0.0
7010,Jordan Gonzalez,12,1,32,32,16,10,6,0,2,0,1.000,0.83,0.9,1.126,6,2,173.2,0,0,100.0%,8,8,100.0%,1,1,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,2.0,0.0
7016,Roger Goodgion,15,1,44,0,15,7,6,2,0,0,.867,2.28,-1.8,.731,6,0,51.1,0,0,75.0%,8,6,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6645,Ryan Goodrich,10,1,32,32,17,14,3,0,0,0,1.000,0.92,3.2,1.194,17,10,167.0,0,0,100.0%,12,12,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.8,0.0
6988,Sean Goshert,11,1,81,0,10,6,3,1,1,0,.900,0.94,-0.6,.853,16,4,86.1,0,0,85.7%,7,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
7227,Allen Grace,19,1,58,0,6,4,2,0,0,0,1.000,0.87,0.5,1.023,2,1,62.0,0,0,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6983,James Grady,9,1,32,32,24,13,9,2,1,0,.917,1.18,0.8,1.023,13,5,167.2,0,0,100.0%,9,9,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
7200,Josh Grady,8,1,33,33,24,12,11,1,1,0,.958,1.04,0.7,1.023,10,3,198.1,0,0,100.0%,15,15,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,4.2,0.0
7142,Jeff Grames,9,1,53,0,2,1,1,0,0,0,1.000,0.34,0.3,1.023,1,1,52.2,0,0,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
7171,Jaylen Green,8,1,60,0,7,4,2,1,0,0,.857,0.81,-0.5,.819,2,0,67.0,0,0,80.0%,5,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6807,Kent Green,14,1,45,0,8,5,3,0,0,0,1.000,1.07,1.2,1.023,4,3,67.0,0,0,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
6706,Steve Green,17,1,43,0,14,8,6,0,1,0,1.000,2.30,-0.0,1.151,3,0,54.2,0,0,87.5%,8,7,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
7247,Reggie Greene,7,1,40,0,7,4,3,0,0,0,1.000,0.92,0.3,1.023,3,1,68.1,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7063,Phil Groth,8,1,32,32,25,12,12,1,1,0,.960,1.03,0.1,.945,11,3,209.1,0,0,100.0%,8,8,100.0%,2,2,66.7%,3,2,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6982,Chris Gully,12,1,33,33,18,11,6,1,3,0,.944,0.81,-0.8,1.023,20,4,190.0,0,0,100.0%,7,7,50.0%,4,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
7068,Tom Hall,11,1,36,0,5,4,1,0,0,0,1.000,0.91,0.4,1.023,2,1,49.1,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7144,Junior Handley,12,1,83,0,5,4,1,0,0,0,1.000,0.53,-0.4,1.023,7,1,84.2,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
6516,Ben Hardtke,9,1,32,32,30,14,15,1,2,0,.967,1.32,0.9,1.023,8,3,198.1,0,0,92.9%,14,13,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6755,Jimmy Hargrave,16,1,41,0,2,1,1,0,0,0,1.000,0.95,-0.1,1.023,1,0,19.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7189,Bob Hargrove,3,1,32,32,26,20,4,2,1,0,.923,1.24,2.4,1.084,15,8,174.0,0,0,100.0%,11,11,50.0%,4,2,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
7172,Steve Hart,15,1,59,0,6,3,3,0,0,0,1.000,0.65,0.5,1.023,2,1,83.2,0,0,100.0%,5,5,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.9,0.0
7146,Jeremy Hendricks,6,1,64,0,12,8,4,0,0,0,1.000,1.12,1.0,1.170,5,2,96.0,0,0,100.0%,4,4,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7168,Jalen Henry,8,1,54,0,11,3,6,2,1,0,.818,1.11,-0.3,.768,2,1,72.2,0,0,75.0%,4,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.2,0.0
7215,Nate Heredia,8,1,32,32,22,13,8,1,0,0,.955,1.20,0.4,1.109,22,7,158.0,0,0,92.3%,13,12,50.0%,2,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,1.5,0.0
7191,Alberto Herrera,9,1,40,0,5,1,4,0,0,0,1.000,0.61,0.2,1.023,3,1,74.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6462,Brian Hill,13,1,40,0,4,2,1,1,0,0,.750,1.47,-0.4,.682,0,0,18.1,0,0,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6963,Eric Hill,11,1,55,0,8,6,2,0,0,0,1.000,1.09,0.9,1.023,6,3,66.0,0,0,100.0%,5,5,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6551,William Hochman,21,1,70,0,8,6,1,1,0,0,.875,0.94,-0.0,.877,5,2,67.0,0,0,83.3%,6,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7139,Ben Hodge,22,1,32,32,21,15,6,0,1,0,1.000,1.39,-1.5,1.023,17,1,136.1,0,0,88.9%,9,8,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6673,Jim Holden,4,1,32,32,21,15,4,2,0,0,.905,0.89,1.2,.819,10,6,192.1,0,0,100.0%,12,12,100.0%,2,2,66.7%,3,2,0.0%,0,0,0.0%,1,0,0,-0.5,0.0
6599,Danny Holten,17,1,57,0,11,6,4,1,0,0,.909,1.29,0.7,1.433,3,1,70.0,0,0,100.0%,7,7,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6627,Alex Holton,18,1,33,33,18,8,8,2,0,0,.889,0.76,0.1,1.535,9,2,190.1,0,0,81.8%,11,9,0.0%,1,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,1.5,0.0
6981,Ben Hood,17,1,33,33,27,16,9,2,1,0,.926,1.03,0.3,.866,7,3,219.1,0,0,83.3%,12,10,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.9,0.0
6934,Alpha Hoskins,18,1,62,0,9,4,3,2,1,0,.778,1.04,0.7,1.023,10,4,60.1,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.1,0.0
6601,Cody Houghtaling,18,1,60,0,15,10,5,0,2,0,1.000,1.67,1.3,1.126,3,2,80.2,0,0,100.0%,10,10,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
6603,Myles Hugee,9,1,66,0,4,2,0,2,0,0,.500,0.24,-0.7,.512,3,0,75.1,0,0,100.0%,1,1,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6490,Josh Hull,11,1,45,0,11,6,5,0,0,0,1.000,1.17,0.7,1.023,7,3,84.2,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
7114,John Hunt,9,1,31,31,18,11,6,1,0,0,.944,1.14,-0.2,.930,8,2,134.2,0,0,90.9%,11,10,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,-1.6,0.0
6576,Cody Hurley,11,1,73,0,6,5,1,0,1,0,1.000,0.71,0.1,1.023,2,0,75.2,0,0,100.0%,3,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6700,Blake Hutchens,24,1,25,0,8,7,1,0,2,0,1.000,1.89,-0.1,1.023,3,0,38.0,0,0,100.0%,3,3,100.0%,1,1,100.0%,3,3,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6733,Kurt Hutchison,9,1,56,0,5,3,2,0,0,0,1.000,0.75,0.1,1.023,0,0,60.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6595,Alex Iglesias,11,1,32,32,23,12,10,1,2,0,.957,1.21,-0.5,1.023,28,7,163.1,0,0,92.3%,13,12,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-1.1,0.0
6523,Mike Jambois,10,1,30,0,3,2,0,1,0,0,.667,0.45,-0.6,1.023,3,0,40.1,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6880,Tom Jensen,15,1,33,33,15,8,7,0,2,0,1.000,0.70,-3.6,1.023,38,3,192.0,0,0,100.0%,6,6,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6492,Chuck Jenson,19,1,32,32,20,12,7,1,0,0,.950,1.08,0.8,1.023,16,6,158.2,0,0,91.7%,12,11,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6779,Rodrigo Jimenez,13,1,46,0,5,2,3,0,0,0,1.000,0.74,0.4,1.023,5,2,60.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7042,Adam Johns,10,1,60,0,10,5,5,0,1,0,1.000,1.30,0.2,1.023,4,1,69.1,0,0,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
7066,Craig Johnson,7,1,34,0,3,2,1,0,0,0,1.000,0.64,-0.2,1.023,5,1,42.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6912,Josh Johnson,8,1,51,0,5,3,2,0,0,0,1.000,0.73,0.2,1.023,1,0,61.1,0,0,100.0%,1,1,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
6728,Josh Johnson,9,1,36,0,3,3,0,0,0,0,1.000,0.51,0.6,1.023,6,3,52.2,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6830,Kyle Johnson,5,1,39,0,3,3,0,0,0,0,1.000,0.45,-0.3,1.023,5,1,60.0,0,0,100.0%,1,1,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6905,Nate Johnson,9,1,32,32,20,11,9,0,0,0,1.000,1.06,-1.0,1.023,29,6,170.0,0,0,100.0%,9,9,60.0%,5,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6965,Ryan Johnson,18,1,32,32,21,12,8,1,0,0,.952,1.05,0.4,.950,12,4,171.1,0,0,88.9%,9,8,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-1.5,0.0
6550,Jay Jones,9,1,34,0,5,4,0,1,0,0,.800,0.78,-0.6,.768,8,2,46.0,0,0,0.0%,1,0,66.7%,3,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6730,John Jones,15,1,35,0,1,1,0,0,0,0,1.000,0.18,-0.0,1.023,4,1,49.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6729,Matt Jones,11,1,40,0,7,4,2,1,0,0,.857,0.85,-0.2,.819,2,1,63.2,0,0,66.7%,3,2,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6465,Rich Jones,14,1,32,32,15,5,8,2,0,0,.867,0.71,-0.1,.731,25,9,165.2,0,0,62.5%,8,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-1.4,0.0
6878,Steve Jones,10,1,32,32,17,12,4,1,0,0,.941,0.78,-0.3,.930,23,6,184.2,0,0,85.7%,7,6,100.0%,3,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
7196,David Jorgensen,9,1,65,0,7,5,2,0,0,0,1.000,0.84,-0.5,1.023,8,1,75.1,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
7116,Keith Katz,6,1,66,0,8,3,5,0,0,0,1.000,0.72,0.7,1.023,4,2,100.2,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.8,0.0
7012,Phil Keepers,9,1,56,0,1,0,1,0,0,0,1.000,0.17,-0.4,.000,3,0,54.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
7011,Isaac Keith,10,1,66,0,14,12,2,0,0,0,1.000,1.40,0.1,1.023,10,2,90.0,0,0,100.0%,4,4,100.0%,5,5,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.1,0.0
7062,Steve Kennedy,11,1,32,32,17,6,8,3,1,0,.824,0.65,0.1,.682,19,8,194.0,0,0,83.3%,6,5,100.0%,1,1,0.0%,3,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6752,Travis Kezar,11,1,32,32,31,19,11,1,1,0,.968,1.55,0.9,1.075,14,5,174.1,0,0,95.0%,20,19,0.0%,1,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.3,0.0
6721,Jonathan King,18,1,32,32,17,13,4,0,0,0,1.000,0.86,0.8,1.109,11,3,177.0,0,0,100.0%,9,9,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.2,0.0
6626,Greg Kivett,12,1,84,0,15,7,7,1,1,0,.933,1.40,-0.9,.930,5,0,90.0,0,0,81.8%,11,9,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.4,0.0
6498,Bryan Knoble,8,1,86,0,10,4,4,2,0,0,.800,0.80,0.7,1.023,8,4,90.0,0,0,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6964,Ryan Koudela,10,1,64,0,5,5,0,0,0,0,1.000,0.66,0.4,1.023,1,1,68.1,0,0,100.0%,4,4,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
7143,Zach Kovalak,9,1,78,0,8,3,5,0,0,0,1.000,0.87,-0.8,1.023,5,0,82.2,0,0,75.0%,4,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
7120,Antonio Kowalchuk,15,1,78,0,10,6,4,0,1,0,1.000,1.24,0.1,1.228,13,3,72.1,0,0,100.0%,6,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6567,Eddie Kozlowski,9,1,71,0,6,4,2,0,0,0,1.000,0.73,0.2,1.023,7,2,73.2,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6443,Steve Kramer,16,1,83,0,8,4,4,0,0,0,1.000,0.90,-0.0,1.023,4,1,79.2,0,0,100.0%,2,2,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6704,Andy Kreider,12,1,58,0,9,4,4,1,0,0,.889,1.17,-0.3,.819,0,0,61.2,0,0,75.0%,4,3,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6670,Chris Krzyzewski,11,1,32,32,19,15,4,0,1,0,1.000,0.82,0.4,1.102,22,6,208.0,0,0,91.7%,12,11,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.3,0.0
6491,Bill Kulp,11,1,33,33,32,16,16,0,3,0,1.000,1.30,0.7,1.023,11,3,221.2,0,0,100.0%,13,13,100.0%,2,2,100.0%,2,2,0.0%,0,0,0.0%,1,0,0,-1.1,0.0
7243,Eric Lahti,11,1,32,32,24,13,10,1,1,0,.958,1.11,1.5,1.170,7,3,187.0,0,0,100.0%,14,14,50.0%,2,1,0.0%,1,0,100.0%,1,1,0.0%,0,0,0,0.9,0.0
6466,Kevin Lankes,15,1,75,0,4,2,2,0,0,0,1.000,0.45,0.1,1.023,4,1,80.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.5,0.0
6861,Matt Lantzy,17,1,66,0,6,2,4,0,1,0,1.000,0.83,0.6,1.023,1,1,65.1,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6727,Chad LaRosa,7,1,71,0,8,6,2,0,0,0,1.000,0.86,0.6,1.228,8,3,83.2,0,0,100.0%,5,5,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,1.2,0.0
6572,Jason Latimer,12,1,32,32,24,12,9,3,2,0,.875,1.08,-0.4,.921,18,5,175.0,0,0,83.3%,12,10,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.3,0.0
6602,Josh Lawler,7,1,89,0,8,6,2,0,0,0,1.000,0.85,-0.9,1.023,8,0,84.1,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6519,Todd Lawler,11,1,33,33,17,7,8,2,0,0,.882,0.75,0.1,.853,14,5,181.0,0,0,87.5%,8,7,50.0%,2,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,2.2,0.0
6654,Jaya Layar,17,1,58,0,3,2,0,1,0,0,.667,0.29,0.1,.512,1,1,62.2,0,0,0.0%,1,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
7121,Josh Lebel,5,1,64,0,7,5,2,0,0,0,1.000,0.95,0.7,.853,2,2,66.1,0,0,100.0%,5,5,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6669,Steve Lee,11,1,32,32,15,8,7,0,0,0,1.000,0.72,1.8,1.194,8,5,186.2,0,0,100.0%,7,7,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6681,John Leverett,9,1,21,0,5,1,4,0,0,0,1.000,1.53,0.0,.000,0,0,29.1,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
7117,Chris Lindberg,20,1,59,0,7,2,5,0,0,0,1.000,0.79,0.5,1.023,7,3,79.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6624,Tony Loewenstein,8,1,74,0,5,4,1,0,2,0,1.000,0.67,-0.0,1.023,1,0,67.1,0,0,100.0%,2,2,50.0%,2,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6489,Brian Long,6,1,54,0,11,6,4,1,0,0,.909,1.08,-0.6,.853,7,1,83.1,0,0,100.0%,1,1,75.0%,4,3,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.7,0.0
6777,Raul Lostaunau,14,1,32,32,23,15,6,2,1,0,.913,0.94,0.1,.950,17,5,201.0,0,0,100.0%,11,11,66.7%,3,2,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,3.1,0.0
6499,Ricardo Lujan,5,1,62,0,11,6,5,0,0,0,1.000,1.59,0.2,1.023,6,2,62.1,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.5,0.0
6903,Josh Lund,5,1,39,0,11,4,5,2,0,0,.818,1.09,-1.0,.512,8,2,74.0,0,0,100.0%,3,3,0.0%,1,0,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6775,Jonah Lusk,12,1,82,0,15,12,3,0,1,0,1.000,1.42,1.2,.930,5,4,95.0,0,0,90.0%,10,9,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6619,Travis Machado,15,1,32,32,17,10,5,2,1,0,.882,0.90,-0.2,1.023,15,4,150.2,0,0,88.9%,9,8,50.0%,2,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,1.9,0.0
6546,Jared Mack,15,1,64,0,5,2,3,0,0,0,1.000,0.62,0.3,2.047,0,0,72.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6989,Israel Magallanes,13,1,45,0,12,8,4,0,0,0,1.000,1.78,-0.3,1.023,9,2,60.2,0,0,87.5%,8,7,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.1,0.0
7148,Elijah Mahon,13,1,60,0,13,10,3,0,1,0,1.000,1.29,0.9,1.023,10,4,91.0,0,0,100.0%,8,8,100.0%,1,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
6990,Diego Maldonado,8,1,82,0,11,4,7,0,1,0,1.000,1.29,0.3,.853,5,2,77.0,0,0,100.0%,4,4,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,-1.2,0.0
7248,Jesus Marquez,19,1,36,0,3,2,0,1,0,0,.667,0.33,-0.6,.682,5,1,54.2,0,0,66.7%,3,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.1,0.0
6985,Steve Martin,12,1,32,32,11,7,4,0,0,0,1.000,0.62,-0.9,1.023,24,5,159.0,0,0,85.7%,7,6,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6513,Alex Martinez,12,1,43,0,5,3,2,0,0,0,1.000,0.67,0.5,1.023,2,1,67.2,0,0,0.0%,0,0,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.0,0.0
6598,Jon Martinez,6,1,86,0,7,4,3,0,0,0,1.000,0.71,0.4,1.279,2,1,88.1,0,0,83.3%,6,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6914,Omar Martinez,7,1,65,0,6,1,5,0,0,0,1.000,0.81,1.0,1.535,3,2,66.2,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6495,John Mathis,7,1,32,32,21,14,7,0,2,0,1.000,0.96,1.9,1.102,18,8,196.0,0,0,100.0%,11,11,50.0%,2,1,100.0%,2,2,0.0%,0,0,0.0%,0,0,0,-0.1,0.0
6672,Brian Matthie,12,1,34,34,26,19,6,1,1,0,.962,1.04,-0.7,1.023,13,2,215.2,0,0,83.3%,12,10,85.7%,7,6,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.8,0.0
6832,George Mauldin,15,1,76,0,8,5,2,1,0,0,.875,0.81,-1.3,1.023,9,0,77.1,0,0,100.0%,5,5,0.0%,1,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.1,0.0
6573,Aaron May,11,1,66,0,7,5,2,0,0,0,1.000,0.84,-0.8,1.023,11,1,75.0,0,0,100.0%,4,4,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.0,0.0
6697,Matt May,8,1,32,32,27,13,13,1,0,0,.963,1.08,0.7,1.102,20,7,216.1,0,0,78.6%,14,11,100.0%,2,2,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,-0.4,0.0
6525,Matt McAfee,8,1,66,0,12,9,3,0,3,0,1.000,1.62,-0.2,.930,4,1,66.2,0,0,100.0%,9,9,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,0,0,0,-0.9,0.0
6758,Jayson McCurtis,11,1,48,0,7,4,3,0,0,0,1.000,1.07,-0.0,1.023,8,2,59.0,0,0,100.0%,4,4,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.7,0.0
6707,Kyle McGary,10,1,60,0,5,4,1,0,1,0,1.000,0.74,0.1,1.023,11,3,60.2,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.4,0.0
6705,Sam Mele,5,1,51,0,3,2,1,0,1,0,1.000,0.57,0.5,1.023,1,1,47.2,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0,0.3,0.0
6569,Marty Menke,6,1,33,33,22,15,6,1,0,0,.955,0.85,1.9,1.023,12,6,223.2,0,0,100.0%,9,9,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,1.8,0.0
6860,Cody Metzger,16,1,27,0,3,1,2,0,0,0,1.000,1.93,0.4,1.023,1,1,14.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,-0.3,0.0
7092,Zack Meyer,7,1,32,32,24,17,7,0,3,0,1.000,1.24,1.1,1.092,25,8,174.0,0,0,100.0%,10,10,50.0%,2,1,100.0%,6,6,0.0%,0,0,0.0%,0,0,0,0.1,0.0
