ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
32262,L. MORÍN,,WAS,MLB,26,8,3.5 Stars,4.5 Stars,N,N,Normal,1,1,1,2,3,7,1,7,9,6,7,2,0,1,0,1,0,0,0,-0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37803,J. MRAZEK,,CHA,MLB,30,10,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,2,2,6,1,8,9,9,7,32,31,77,1,76,0,0,0,2.9,0,0,270.1,0,0,100.0%,60,60,100.0%,6,6,50.0%,6,3,37.5%,8,3,28.6%,14,4,16,0.0,3.1
30487,J. MYERS,,PHI,MLB,27,11,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,1,1,7,1,4,7,9,7,3,3,4,0,4,0,0,0,-0.2,0,0,24.0,0,0,100.0%,2,2,100.0%,1,1,100.0%,1,1,0.0%,2,0,0.0%,3,0,2,0.0,0.6
30827,K. NARETHA,,PIT,MLB,34,16,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,1,1,2,1,5,5,5,7,146,146,278,7,267,4,1,0,-1.7,0,0,1260.1,0,0,100.0%,211,211,93.8%,32,30,57.1%,28,16,29.4%,34,10,0.0%,45,0,82,0.0,-1.6
28519,J. O'DELL,,NYN,MLB,24,9,2.5 Stars,3.0 Stars,H,N,Normal,1,1,1,2,2,7,1,4,7,8,7,4,3,3,0,3,0,0,0,-0.1,0,0,26.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,1,0.0,-0.1
34664,C. O'FERRAL,,CAR,MLB,27,8,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,3,3,5,1,5,7,5,7,8,7,16,0,16,0,0,0,-0.3,0,0,61.0,0,0,100.0%,10,10,100.0%,5,5,0.0%,1,0,33.3%,3,1,0.0%,1,0,3,0.0,-0.1
31869,J. O'KEEFE,,TOR,MLB,29,9,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,2,2,5,3,7,5,10,7,45,30,56,0,56,0,0,0,1.4,0,0,284.0,0,0,100.0%,35,35,100.0%,13,13,75.0%,4,3,40.0%,10,4,6.2%,16,1,21,0.0,-0.1
40617,N. OIKE,,TEX,MLB,28,10,4.0 Stars,4.0 Stars,N,N,Captain,1,1,1,4,3,3,1,6,7,6,7,126,126,232,5,225,2,0,0,0.7,0,0,1121.2,0,0,100.0%,161,161,92.1%,38,35,75.0%,24,18,18.8%,32,6,9.6%,52,5,76,0.0,-0.5
41556,D. ORTÍZ,,SDN,MLB,28,3,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,7,8,8,5,7,8,7,7,90,83,163,0,159,4,0,0,1.9,0,0,678.1,0,0,99.1%,108,107,96.8%,31,30,52.9%,17,9,34.6%,26,9,12.1%,33,4,32,0.0,6.0
28344,D. PAGE,,CLE,MLB,25,9,3.5 Stars,4.0 Stars,N,L,Outspoken,1,1,1,7,4,5,1,7,6,8,7,36,36,64,1,63,0,1,0,1.0,0,0,301.2,0,0,100.0%,42,42,93.3%,15,14,40.0%,5,2,50.0%,8,4,16.7%,6,1,13,0.0,-0.4
39028,D. PAIGE,,MIA,MLB,27,9,2.5 Stars,2.5 Stars,H,H,Normal,1,1,1,6,4,3,5,9,9,5,7,3,2,5,0,5,0,0,0,-0.1,0,0,16.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,2,0,0,0.0,0.0
39102,D. PETERS,,NYA,MLB,26,5,4.0 Stars,4.0 Stars,N,N,Humble,1,1,1,6,4,5,5,7,7,8,7,150,149,290,2,286,2,0,0,1.1,0,0,1297.2,0,0,98.6%,207,204,92.3%,52,48,70.8%,24,17,26.3%,38,10,13.0%,54,7,69,0.0,4.8
38533,M. PETERSON,,ATL,MLB,27,7,2.5 Stars,2.5 Stars,H,N,Humble,1,1,1,2,3,4,2,6,8,10,7,111,111,206,4,200,2,0,0,-0.9,0,0,974.1,0,0,100.0%,136,136,100.0%,47,47,58.8%,17,10,17.9%,28,5,4.3%,47,2,54,0.0,1.1
30145,D. PHELPS,,COL,MLB,27,10,2.5 Stars,2.5 Stars,L,L,Normal,1,1,1,3,3,5,1,5,6,8,7,3,2,2,0,2,0,0,0,-0.1,0,0,17.0,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,1,0.0,-0.0
28022,G. PILKINGTON,,NYN,MLB,27,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,5,3,1,2,3,3,7,5,0,2,0,2,0,0,0,-0.0,0,0,11.2,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
30347,D. PRICE,,SEA,MLB,24,8,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,2,1,5,1,5,6,6,7,85,82,162,1,158,3,0,0,-2.4,0,0,734.2,0,0,100.0%,116,116,79.3%,29,23,58.8%,17,10,23.5%,17,4,14.7%,34,5,45,0.0,-1.4
30630,J. PRUITT,,CAR,MLB,26,9,4.0 Stars,4.5 Stars,H,H,Fan Fav,1,1,1,4,3,8,4,7,10,10,7,37,33,69,4,65,0,0,0,1.7,0,0,291.2,0,0,100.0%,42,42,100.0%,11,11,71.4%,7,5,36.4%,11,4,14.3%,21,3,12,0.0,0.7
34691,C. PUCETAS,,CHA,MLB,32,10,2.5 Stars,2.5 Stars,L,N,Selfish,1,1,1,2,2,3,2,7,6,5,7,51,47,98,1,96,1,0,0,0.8,0,0,414.0,0,0,100.0%,65,65,100.0%,18,18,84.6%,13,11,12.5%,16,2,0.0%,13,0,30,0.0,-1.5
40839,Á. PÉREZ,,LAN,MLB,34,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,8,7,7,6,5,4,7,7,1,1,1,0,1,0,0,0,-0.1,0,0,9.1,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0.0%,0,0,0,0.0,0.0
36308,E. RANDALL,,SDN,MLB,30,11,2.0 Stars,2.0 Stars,N,H,Captain,1,1,1,1,2,3,1,6,6,6,7,23,0,7,0,7,0,0,0,0.6,0,0,58.2,0,0,100.0%,4,4,0.0%,0,0,100.0%,2,2,50.0%,2,1,0.0%,1,0,0,0.0,0.0
33834,S. REID,,DET,MLB,28,9,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,5,3,3,4,8,7,6,7,11,7,15,1,14,0,0,0,0.5,0,0,65.0,0,0,100.0%,11,11,0.0%,0,0,100.0%,2,2,50.0%,2,1,0.0%,2,0,7,0.0,0.1
28981,J. ROBISON,,TBA,MLB,25,6,2.5 Stars,3.0 Stars,N,N,Normal,1,1,1,4,2,5,3,6,6,5,7,28,11,23,0,22,1,0,0,-0.1,0,0,118.2,0,0,94.1%,17,16,100.0%,3,3,0.0%,0,0,50.0%,4,2,14.3%,7,1,7,0.0,0.2
30125,G. RODRÍGUEZ,,NYA,MLB,31,15,3.0 Stars,3.0 Stars,N,H,Fan Fav,1,1,1,1,1,4,1,5,7,7,7,5,3,8,0,8,0,0,0,-0.2,0,0,31.0,0,0,100.0%,7,7,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,3,0,1,0.0,0.1
31000,S. ROMERO,,MIL,MLB,28,9,3.5 Stars,3.5 Stars,L,L,Unmotivated,1,1,1,4,3,5,4,8,5,8,7,87,87,177,0,176,1,0,0,5.6,0,0,718.0,0,0,99.2%,121,120,97.1%,35,34,73.3%,15,11,20.0%,20,4,17.5%,40,7,43,0.0,3.8
39270,M. ROSE,,MIL,MLB,27,6,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,6,10,4,7,7,10,3,7,7,3,6,0,6,0,0,0,0.4,0,0,34.0,0,0,100.0%,3,3,100.0%,3,3,0.0%,1,0,0.0%,0,0,0.0%,1,0,0,0.0,0.1
37883,T. ROSÁRIO,,TBA,MLB,25,3,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,8,6,7,6,7,5,8,7,10,10,27,1,26,0,0,0,0.7,0,0,86.0,0,0,100.0%,16,16,100.0%,6,6,100.0%,3,3,100.0%,1,1,0.0%,3,0,4,0.0,0.7
35786,R. RUSSELL,,COL,MLB,29,10,2.5 Stars,2.5 Stars,L,N,Unmotivated,1,1,1,7,10,8,6,6,7,7,7,2,1,2,0,2,0,0,0,0.1,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,1,0.0,0.0
27271,E. SANTOS,,OAK,MLB,24,8,2.0 Stars,2.5 Stars,H,H,Sparkplug,1,1,1,8,8,4,1,8,7,7,7,9,0,2,0,2,0,0,0,0.4,0,0,21.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,100.0%,1,1,0,0.0,0.0
35129,I. SASAKI,,BOS,MLB,31,14,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,6,5,3,1,7,5,6,7,13,12,16,0,16,0,0,0,0.3,0,0,105.0,0,0,100.0%,12,12,100.0%,3,3,0.0%,0,0,0.0%,1,0,25.0%,4,1,2,0.0,0.0
38293,B. SHAW,,WAS,MLB,27,10,3.0 Stars,3.0 Stars,H,N,Fan Fav,1,1,1,4,4,4,4,6,10,5,7,63,52,103,1,101,1,0,0,2.4,0,0,469.1,0,0,98.4%,64,63,100.0%,18,18,72.2%,18,13,27.3%,11,3,16.0%,25,4,23,0.0,-0.7
34524,R. STAIRS,,SLN,MLB,29,9,2.5 Stars,2.5 Stars,H,H,Fan Fav,1,1,1,4,4,4,3,5,8,6,7,8,0,1,0,1,0,0,0,-0.0,0,0,15.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,3,0.0,-0.1
28778,D. STEVENS,,SLN,MLB,29,9,4.5 Stars,4.5 Stars,L,L,Unmotivated,1,1,1,7,8,5,8,3,7,3,7,1,0,2,0,2,0,0,0,-0.0,0,0,2.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
29059,Á. SÁNCHEZ,,DET,MLB,25,10,3.0 Stars,3.0 Stars,H,N,Captain,1,1,1,1,2,4,2,7,5,7,7,140,140,252,1,247,4,0,0,7.1,0,0,1226.2,0,0,100.0%,170,170,92.9%,42,39,70.8%,24,17,23.3%,43,10,18.6%,59,11,79,0.0,-2.0
27003,N. TAMURA,,SEA,MLB,23,7,2.5 Stars,4.0 Stars,L,N,Normal,1,1,1,2,2,6,1,6,5,8,7,69,68,131,1,126,4,0,0,2.1,0,0,595.0,0,0,97.6%,84,82,96.7%,30,29,66.7%,15,10,21.1%,19,4,5.0%,20,1,34,0.0,-1.0
28479,B. THOMAS,,MON,MLB,24,9,2.5 Stars,3.0 Stars,N,N,Normal,1,1,1,4,3,7,2,5,6,10,7,6,5,12,0,11,1,0,0,-0.6,0,0,43.1,0,0,100.0%,8,8,66.7%,3,2,0.0%,0,0,50.0%,2,1,0.0%,1,0,3,0.0,0.3
31582,W. TOWNSEND,,NYN,MLB,29,9,2.5 Stars,2.5 Stars,L,N,Normal,1,1,1,2,2,3,1,5,7,6,7,26,22,47,0,45,2,0,0,1.0,0,0,200.2,0,0,97.1%,35,34,100.0%,4,4,100.0%,4,4,66.7%,3,2,14.3%,7,1,15,0.0,-1.0
37979,I. TRINIDAD,,PHI,MLB,24,5,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,4,2,5,3,7,6,8,7,15,14,37,1,35,1,0,0,1.1,0,0,111.1,0,0,100.0%,22,22,100.0%,6,6,100.0%,4,4,50.0%,4,2,25.0%,4,1,6,0.0,-0.3
36985,G. TSE,,BAL,MLB,28,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,2,4,3,5,5,6,7,41,38,64,1,63,0,0,0,-0.7,0,0,319.2,0,0,96.1%,51,49,87.5%,8,7,100.0%,2,2,26.7%,15,4,7.7%,13,1,21,0.0,-0.7
39023,L. VARGO,,MIN,MLB,29,13,4.0 Stars,4.5 Stars,H,N,Captain,1,1,1,4,5,4,1,6,6,6,7,136,133,253,7,237,9,1,0,-6.4,0,0,1199.2,0,0,97.9%,190,186,90.2%,41,37,42.9%,14,6,16.7%,30,5,4.8%,63,3,74,0.0,-1.6
37667,E. VONHOF,,HOU,MLB,27,11,4.0 Stars,5.0 Stars,N,N,Normal,1,1,1,1,1,5,1,4,3,6,7,149,148,288,3,281,4,0,0,-18.4,0,0,1331.1,0,0,95.1%,243,231,79.4%,34,27,42.9%,35,15,9.7%,31,3,9.4%,53,5,82,0.0,-1.2
30832,Á. VÁZQUEZ,,SLN,MLB,23,7,1.5 Stars,3.0 Stars,H,N,Normal,1,1,1,6,4,5,5,7,6,10,7,26,25,46,4,42,0,1,0,-1.4,0,0,199.0,0,0,100.0%,41,41,100.0%,1,1,0.0%,2,0,0.0%,5,0,0.0%,11,0,12,0.0,0.1
39656,A. WHITTIER,,SFN,MLB,26,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,4,1,6,8,7,7,130,128,235,6,226,3,0,0,0.9,0,0,1105.2,0,0,100.0%,161,161,97.1%,34,33,61.8%,34,21,29.0%,31,9,3.2%,63,2,74,0.0,0.5
34820,C. WILLIAM,,LAN,MLB,25,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,4,3,1,4,7,8,5,7,33,30,49,1,48,0,0,0,1.8,0,0,269.0,0,0,100.0%,30,30,100.0%,10,10,50.0%,6,3,36.4%,11,4,5.3%,19,1,21,0.0,-0.2
30327,K. WILLIAMS,,COL,MLB,25,9,2.5 Stars,2.5 Stars,H,N,Sparkplug,1,1,1,6,4,3,1,7,8,6,7,6,5,21,0,20,1,0,0,0.4,0,0,48.0,0,0,100.0%,15,15,100.0%,4,4,0.0%,0,0,0.0%,1,0,50.0%,2,1,3,0.0,0.3
38457,O. WISE,,ATL,MLB,25,4,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,3,2,4,1,5,6,7,7,7,5,15,0,15,0,0,0,-0.2,0,0,53.1,0,0,100.0%,12,12,100.0%,2,2,0.0%,1,0,0.0%,1,0,50.0%,2,1,3,0.0,0.3
38803,D. WORTHY,,MIA,MLB,26,8,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,2,2,3,1,8,6,7,7,69,66,139,3,135,1,0,0,3.0,0,0,578.1,0,0,99.0%,96,95,100.0%,18,18,91.7%,12,11,42.9%,14,6,15.2%,33,5,31,0.0,0.9
37920,D. WRIGHT,,ARI,MLB,25,8,2.0 Stars,3.0 Stars,N,H,Normal,1,1,1,7,5,4,5,6,7,7,7,1,0,1,0,1,0,0,0,-0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
41159,D. XIONG,,DET,MLB,28,12,3.0 Stars,3.0 Stars,N,N,Normal,1,1,1,1,2,6,1,5,6,9,7,15,14,22,0,21,1,0,0,-3.0,0,0,120.2,0,0,85.7%,21,18,66.7%,3,2,0.0%,2,0,0.0%,3,0,50.0%,2,1,6,0.0,-0.2
39177,T. YAMAGUCHI,,ARI,MLB,28,11,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,6,7,8,7,8,5,10,7,7,7,18,0,18,0,0,0,0.1,0,0,59.0,0,0,100.0%,11,11,100.0%,6,6,0.0%,0,0,0.0%,3,0,20.0%,5,1,2,0.0,0.3
35006,R. ALTOBELLI,,-,-,31,13,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,5,2,1,5,9,7,7,115,106,203,4,195,4,0,0,-6.6,0,0,920.1,0,0,96.8%,158,153,97.1%,35,34,35.7%,14,5,6.2%,16,1,4.9%,41,2,66,0.0,0.1
34536,P. BOWER,,-,-,28,6,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,5,4,2,4,8,6,6,7,14,14,25,0,25,0,0,0,0.1,0,0,113.0,0,0,100.0%,18,18,100.0%,5,5,0.0%,1,0,33.3%,3,1,14.3%,7,1,4,0.0,-0.4
38674,J. BROSSEAU,,-,-,31,10,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,5,6,6,7,4,5,5,7,1,1,2,0,1,1,0,0,-0.0,0,0,9.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
34975,T. BURT,,-,-,37,18,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,1,4,1,4,4,5,7,2,1,3,0,3,0,0,0,-0.0,0,0,11.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,2,0.0,0.0
36317,G. CHACÓN,,-,-,30,14,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,3,4,4,4,5,9,6,7,69,64,102,2,99,1,0,0,-6.6,0,0,564.0,0,0,96.1%,76,73,88.2%,17,15,50.0%,18,9,11.8%,17,2,0.0%,24,0,38,0.0,-1.4
35217,C. DASCENZO,,-,-,32,9,3.0 Stars,3.0 Stars,N,H,Normal,1,1,1,2,2,3,1,4,6,5,7,13,13,23,1,22,0,0,0,-2.1,0,0,114.0,0,0,95.0%,20,19,50.0%,4,2,0.0%,0,0,0.0%,2,0,33.3%,3,1,10,0.0,0.0
34904,C. FIELDS,,-,-,29,6,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,2,2,5,1,5,6,8,7,15,14,19,0,19,0,0,0,-0.9,0,0,116.0,0,0,93.8%,16,15,75.0%,4,3,100.0%,1,1,0.0%,2,0,0.0%,3,0,5,0.0,0.4
39541,R. GALLÓ,,-,-,31,9,2.0 Stars,2.0 Stars,L,H,Normal,1,1,1,3,3,5,2,4,6,7,7,4,1,6,0,5,1,0,0,-0.7,0,0,20.0,0,0,100.0%,3,3,50.0%,2,1,50.0%,2,1,0.0%,2,0,0.0%,1,0,0,0.0,0.3
41610,M. GONZÁLES,,-,-,33,6,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,1,2,4,1,4,6,5,7,84,83,199,4,190,5,0,0,-11.6,0,0,706.0,0,0,96.3%,163,157,69.2%,26,18,55.0%,20,11,18.2%,22,4,0.0%,34,0,48,0.0,1.3
35230,D. HELLER,,-,-,35,14,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,6,6,4,6,5,5,6,7,5,0,1,0,1,0,0,0,-0.1,0,0,14.0,0,0,0.0%,0,0,0.0%,0,0,0.0%,1,0,50.0%,2,1,0.0%,1,0,0,0.0,0.0
27404,T. HUEY,,-,-,23,8,2.0 Stars,2.0 Stars,N,N,Humble,1,1,1,7,4,6,1,7,8,8,7,73,68,125,3,120,2,0,0,-0.2,0,0,565.0,0,0,98.9%,93,92,92.9%,14,13,61.5%,13,8,23.5%,17,4,11.5%,26,3,40,0.0,0.1
38117,W. JOYA,,-,-,27,9,2.5 Stars,2.5 Stars,H,H,Normal,1,1,1,1,1,2,1,5,6,6,7,19,19,57,2,55,0,0,0,-0.2,0,0,172.2,0,0,97.7%,44,43,100.0%,8,8,100.0%,1,1,14.3%,7,1,12.5%,16,2,9,0.0,0.7
34748,K. KOBAYASHI,,-,-,29,13,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,1,2,4,2,6,8,6,7,15,7,20,1,18,1,0,0,-0.8,0,0,73.2,0,0,100.0%,15,15,75.0%,4,3,0.0%,1,0,0.0%,1,0,0.0%,2,0,6,0.0,-0.2
30698,S. LONGORIA,,-,-,30,13,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,4,5,3,1,7,8,6,7,17,17,29,0,28,1,0,0,0.4,0,0,149.1,0,0,95.2%,21,20,75.0%,4,3,100.0%,1,1,20.0%,5,1,27.3%,11,3,5,0.0,1.7
38295,K. LOVE,,-,-,28,6,2.0 Stars,2.0 Stars,L,N,Normal,1,1,1,5,3,3,4,6,6,5,7,50,37,94,2,91,1,0,0,1.6,0,0,349.0,0,0,100.0%,71,71,100.0%,10,10,83.3%,6,5,44.4%,9,4,6.2%,16,1,28,0.0,-0.4
37725,K. LYNCH,,-,-,29,12,3.0 Stars,3.0 Stars,N,H,Fan Fav,1,1,1,3,2,4,1,6,5,7,7,8,1,3,0,3,0,0,0,0.2,0,0,22.1,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,50.0%,2,1,2,0.0,-0.2
35202,B. MACK,,-,-,31,10,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,2,3,3,1,6,6,7,7,137,136,272,8,262,2,0,0,3.0,0,0,1165.0,0,0,99.5%,191,190,93.8%,48,45,70.6%,17,12,31.4%,35,11,8.3%,48,4,65,0.0,0.2
38725,C. MCNEILL,,-,-,33,10,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,6,8,4,8,7,8,4,7,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37717,H. MERRITT,,-,-,31,13,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,5,1,5,6,7,7,12,11,22,0,22,0,0,0,-1.3,0,0,99.1,0,0,93.8%,16,15,85.7%,7,6,50.0%,2,1,0.0%,0,0,0.0%,4,0,9,0.0,0.2
41184,L. MIRANDA,,-,-,38,21,3.0 Stars,3.0 Stars,L,N,Disruptive,1,1,1,3,3,5,2,4,6,6,7,1,0,1,0,1,0,0,0,-0.0,0,0,1.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
40230,S. NOGUCHI,,-,-,31,14,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,6,4,3,1,5,4,6,7,12,12,31,0,31,0,0,0,0.9,0,0,99.0,0,0,100.0%,24,24,100.0%,3,3,100.0%,2,2,66.7%,3,2,0.0%,6,0,11,0.0,-0.5
32655,L. O'NEILL,,-,-,31,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,5,5,4,6,6,8,8,7,18,9,24,0,23,1,0,0,0.9,0,0,94.2,0,0,94.1%,17,16,100.0%,1,1,66.7%,3,2,50.0%,4,2,40.0%,5,2,6,0.0,0.7
40761,R. RODRÍGUEZ,,-,-,36,20,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,1,1,2,1,3,6,6,7,32,31,51,0,50,1,0,0,-3.1,0,0,264.1,0,0,97.6%,41,40,77.8%,9,7,25.0%,4,1,22.2%,9,2,0.0%,12,0,13,0.0,0.7
35482,R. SALINAS,,-,-,35,12,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,2,3,9,3,5,6,10,7,12,0,5,0,5,0,0,0,-0.2,0,0,21.0,0,0,100.0%,4,4,100.0%,1,1,0.0%,0,0,0.0%,2,0,0.0%,0,0,2,0.0,-0.1
35772,J. SHAW,,-,-,30,9,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,3,2,9,1,5,6,6,7,34,31,51,2,49,0,0,0,-1.7,0,0,278.2,0,0,97.5%,40,39,83.3%,6,5,40.0%,5,2,25.0%,8,2,6.7%,15,1,13,0.0,-1.0
38095,C. SNOW,,-,-,29,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,4,4,4,4,6,6,6,7,118,115,211,3,204,4,1,0,4.3,0,0,1014.2,0,0,98.6%,144,142,94.4%,36,34,54.5%,22,12,50.0%,22,11,12.5%,40,5,56,0.0,-0.9
38093,J. SOSA,,-,-,29,12,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,5,7,5,7,7,8,6,7,8,5,8,0,8,0,0,0,-0.4,0,0,52.0,0,0,100.0%,7,7,100.0%,1,1,0.0%,1,0,0.0%,0,0,0.0%,3,0,3,0.0,-0.2
36492,M. STEWART,,-,-,32,10,2.0 Stars,2.0 Stars,H,N,Sparkplug,1,1,1,7,5,8,8,8,5,7,7,12,12,20,0,20,0,0,0,-0.1,0,0,84.0,0,0,100.0%,16,16,100.0%,2,2,0.0%,0,0,16.7%,6,1,50.0%,2,1,5,0.0,0.6
35907,R. TOLMIE,,-,-,31,14,2.5 Stars,2.5 Stars,L,N,Normal,1,1,1,5,5,1,7,7,9,5,7,3,2,4,0,4,0,0,0,0.4,0,0,22.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,3,0,1,0.0,0.3
29644,R. TURNER,,-,-,29,14,3.0 Stars,3.0 Stars,H,N,Normal,1,1,1,1,3,4,1,5,5,7,7,3,0,2,0,2,0,0,0,0.6,0,0,6.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0,0.0,0.0
