ID,Name,Mor,ORG,Lev,Age,EXP,OVR,POT,WE,INT,Type,C ABI,C FRM,C ARM,IF RNG,IF ERR,IF ARM,TDP,OF RNG,OF ERR,OF ARM,POS,G,GS,TC,A,PO,E,DP,TP,ZR,SBA,RTO,IP,PB,CER,BIZ-R%,BIZ-R,BIZ-Rm,BIZ-L%,BIZ-L,BIZ-Lm,BIZ-E%,BIZ-E,BIZ-Em,BIZ-U%,BIZ-U,BIZ-Um,BIZ-Z%,BIZ-Z,BIZ-Zm,BIZ-I,FRM,ARM
39102,D. PETERS,,NYA,MLB,26,5,4.0 Stars,4.0 Stars,N,N,Humble,1,1,1,6,4,5,5,7,7,8,8,10,0,5,0,4,1,0,0,-0.5,0,0,14.0,0,0,100.0%,2,2,50.0%,2,1,0.0%,0,0,100.0%,1,1,0.0%,0,0,1,0.0,0.1
38533,M. PETERSON,,ATL,MLB,27,7,2.5 Stars,2.5 Stars,H,N,Humble,1,1,1,2,3,4,2,6,8,10,8,14,14,44,5,39,0,0,0,-1.5,0,0,112.2,0,0,96.3%,27,26,80.0%,5,4,62.5%,8,5,66.7%,3,2,28.6%,7,2,13,0.0,1.8
34410,R. PETERSON,,CHA,MLB,27,9,1.5 Stars,2.0 Stars,N,N,Normal,1,1,1,8,8,6,8,8,10,7,8,28,17,66,2,64,0,0,0,1.0,0,0,179.2,0,0,100.0%,39,39,100.0%,11,11,90.9%,11,10,50.0%,8,4,0.0%,4,0,15,0.0,0.2
27990,R. PETERSON,,ARI,MLB,24,9,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,8,6,7,7,9,8,10,8,4,2,10,0,10,0,0,0,0.6,0,0,20.0,0,0,100.0%,7,7,100.0%,1,1,100.0%,1,1,100.0%,1,1,0.0%,1,0,3,0.0,0.1
39717,T. PIKE,,NYN,MLB,31,9,3.5 Stars,3.5 Stars,N,H,Fan Fav,1,1,1,1,1,4,1,8,8,8,8,143,141,409,16,389,4,1,0,4.1,0,0,1226.1,0,0,99.6%,237,236,93.9%,82,77,67.3%,55,37,57.1%,49,28,21.6%,51,11,125,0.0,0.5
30630,J. PRUITT,,CAR,MLB,26,9,4.0 Stars,4.5 Stars,H,H,Fan Fav,1,1,1,4,3,8,4,7,10,10,8,9,3,3,0,3,0,0,0,-0.3,0,0,34.0,0,0,100.0%,2,2,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,1,0,0,0.0,-0.1
33834,S. REID,,DET,MLB,28,9,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,5,3,3,4,8,7,6,8,70,68,195,3,191,1,0,0,2.2,0,0,591.1,0,0,100.0%,126,126,93.5%,31,29,86.4%,22,19,48.0%,25,12,21.7%,23,5,51,0.0,-0.7
37052,H. RIVERA,,BAL,MLB,25,6,2.0 Stars,2.5 Stars,N,N,Normal,1,1,1,6,6,6,7,6,3,6,8,1,0,1,0,1,0,0,0,0.0,0,0,2.0,0,0,0.0%,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
37083,S. RIVERA,,SLN,MLB,31,9,3.5 Stars,3.5 Stars,H,H,Normal,1,1,1,6,7,1,1,9,8,5,8,154,146,448,5,441,2,0,0,12.6,0,0,1294.1,0,0,99.6%,267,266,100.0%,74,74,72.0%,75,54,66.7%,54,36,18.3%,60,11,117,0.0,-4.8
28981,J. ROBISON,,TBA,MLB,25,6,2.5 Stars,3.0 Stars,N,N,Normal,1,1,1,4,2,5,3,6,6,5,8,9,5,15,0,15,0,0,0,-0.8,0,0,56.0,0,0,100.0%,11,11,75.0%,4,3,100.0%,1,1,0.0%,1,0,0.0%,2,0,9,0.0,0.4
31000,S. ROMERO,,MIL,MLB,28,9,3.5 Stars,3.5 Stars,L,L,Unmotivated,1,1,1,4,3,5,4,8,5,8,8,2,1,1,0,1,0,0,0,-0.8,0,0,12.0,0,0,0.0%,0,0,50.0%,2,1,0.0%,2,0,0.0%,0,0,0.0%,0,0,2,0.0,0.1
37883,T. ROSÁRIO,,TBA,MLB,25,3,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,8,6,7,6,7,5,8,8,20,14,48,1,47,0,0,0,-1.3,0,0,131.1,0,0,96.3%,27,26,86.7%,15,13,80.0%,5,4,42.9%,7,3,33.3%,3,1,12,0.0,1.6
33072,J. SACKETT,,OAK,MLB,24,3,5.0 Stars,5.0 Stars,N,N,Normal,1,1,1,4,3,4,4,8,6,7,8,140,138,430,9,416,5,1,0,-6.4,0,0,1241.1,0,0,99.6%,259,258,90.2%,92,83,62.9%,62,39,47.1%,51,24,20.3%,59,12,110,0.0,-4.4
36159,K. SCHELL,,LAA,MLB,24,6,3.5 Stars,5.0 Stars,H,N,Normal,1,1,1,2,2,4,3,8,6,5,8,144,144,397,10,386,1,0,0,-3.4,0,0,1292.0,0,0,99.6%,242,241,97.1%,70,68,59.0%,61,36,50.8%,63,32,16.1%,56,9,113,0.0,-6.2
38293,B. SHAW,,WAS,MLB,27,10,3.0 Stars,3.0 Stars,H,N,Fan Fav,1,1,1,4,4,4,4,6,10,5,8,10,0,2,0,2,0,0,0,-0.7,0,0,17.0,0,0,100.0%,1,1,0.0%,0,0,50.0%,2,1,0.0%,1,0,0.0%,0,0,2,0.0,-0.5
38231,S. SMITH,,LAA,MLB,25,6,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,4,3,5,3,8,5,7,8,18,18,56,0,56,0,0,0,-1.8,0,0,166.2,0,0,97.7%,43,42,77.8%,9,7,40.0%,5,2,57.1%,7,4,12.5%,8,1,13,0.0,2.3
36162,B. THOMAS,,CLE,MLB,26,3,2.5 Stars,3.0 Stars,N,N,Normal,1,1,1,3,2,6,3,8,6,9,8,3,1,3,0,3,0,0,0,-0.4,0,0,10.0,0,0,100.0%,3,3,0.0%,0,0,0.0%,0,0,0.0%,2,0,0.0%,1,0,1,0.0,-0.1
33695,D. THOMPSON,,MIL,MLB,27,9,3.5 Stars,4.0 Stars,H,H,Sparkplug,1,1,1,5,8,6,8,8,8,6,8,149,146,415,8,405,2,0,0,7.7,0,0,1290.2,0,0,99.2%,254,252,95.9%,74,71,80.4%,56,45,49.1%,53,26,21.2%,52,11,128,0.0,-3.7
35816,J. TORRES,,SDN,MLB,26,3,2.0 Stars,2.5 Stars,H,N,Normal,1,1,1,4,2,5,3,9,6,6,8,147,147,378,10,364,4,0,0,4.8,0,0,1229.0,0,0,99.6%,224,223,97.2%,72,70,61.1%,54,33,55.6%,54,30,14.8%,54,8,139,0.0,-4.9
37979,I. TRINIDAD,,PHI,MLB,24,5,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,4,2,5,3,7,6,8,8,117,113,308,4,301,3,0,0,-23.5,0,0,960.1,0,0,96.1%,204,196,82.6%,69,57,54.8%,42,23,35.3%,51,18,13.7%,51,7,89,0.0,13.0
36985,G. TSE,,BAL,MLB,28,12,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,2,2,4,3,5,5,6,8,1,0,2,0,2,0,0,0,0.0,0,0,3.0,0,0,0.0%,0,0,100.0%,2,2,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
30832,Á. VÁZQUEZ,,SLN,MLB,23,7,1.5 Stars,3.0 Stars,H,N,Normal,1,1,1,6,4,5,5,7,6,10,8,10,7,13,0,12,1,0,0,-2.8,0,0,62.0,0,0,81.8%,11,9,100.0%,3,3,0.0%,1,0,0.0%,2,0,0.0%,4,0,7,0.0,1.4
37412,G. WEAVER,,TEX,MLB,28,9,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,3,2,6,2,10,7,7,8,33,22,72,1,71,0,0,0,1.7,0,0,209.2,0,0,100.0%,38,38,100.0%,18,18,66.7%,12,8,60.0%,10,6,16.7%,6,1,12,0.0,-0.5
30256,B. WELCH,,CHN,MLB,26,9,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,5,4,4,1,8,6,7,8,148,147,375,8,365,2,0,0,-9.9,0,0,1309.0,0,0,97.6%,251,245,97.2%,72,70,54.0%,50,27,31.9%,47,15,15.1%,53,8,118,0.0,-4.8
27742,S. WHITE,,CIN,MLB,23,8,1.5 Stars,2.5 Stars,N,H,Normal,1,1,1,8,6,7,6,9,6,8,8,11,11,23,0,23,0,0,0,-2.8,0,0,95.0,0,0,90.9%,11,10,72.7%,11,8,57.1%,7,4,25.0%,4,1,0.0%,5,0,6,0.0,1.1
39656,A. WHITTIER,,SFN,MLB,26,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,1,2,4,1,6,8,7,8,19,6,28,0,28,0,0,0,-4.6,0,0,90.0,0,0,84.2%,19,16,90.0%,10,9,42.9%,7,3,0.0%,0,0,0.0%,5,0,8,0.0,0.9
34820,C. WILLIAM,,LAN,MLB,25,6,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,4,3,1,4,7,8,5,8,34,28,80,2,77,1,0,0,-3.7,0,0,261.0,0,0,96.5%,57,55,92.3%,13,12,37.5%,8,3,45.5%,11,5,28.6%,7,2,26,0.0,-0.5
38457,O. WISE,,ATL,MLB,25,4,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,3,2,4,1,5,6,7,8,14,13,30,0,30,0,0,0,-2.3,0,0,114.0,0,0,95.8%,24,23,100.0%,5,5,33.3%,3,1,20.0%,5,1,0.0%,2,0,16,0.0,1.3
38803,D. WORTHY,,MIA,MLB,26,8,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,2,2,3,1,8,6,7,8,71,67,197,6,188,3,0,0,-4.6,0,0,593.1,0,0,100.0%,118,118,87.5%,40,35,71.0%,31,22,42.3%,26,11,6.2%,32,2,60,0.0,-0.1
39177,T. YAMAGUCHI,,ARI,MLB,28,11,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,6,7,8,7,8,5,10,8,77,75,203,4,199,0,1,0,2.7,0,0,655.2,0,0,100.0%,130,130,97.4%,38,37,65.4%,26,17,50.0%,18,9,27.3%,22,6,80,0.0,-0.9
35006,R. ALTOBELLI,,-,-,31,13,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,6,5,2,1,5,9,7,8,5,3,4,0,4,0,0,0,-0.2,0,0,28.0,0,0,100.0%,3,3,100.0%,1,1,0.0%,0,0,0.0%,1,0,0.0%,0,0,5,0.0,-0.1
34536,P. BOWER,,-,-,28,6,2.0 Stars,2.0 Stars,N,L,Normal,1,1,1,5,4,2,4,8,6,6,8,36,33,87,5,81,1,0,0,-1.5,0,0,303.2,0,0,100.0%,54,54,88.2%,17,15,40.0%,10,4,53.8%,13,7,7.7%,13,1,32,0.0,0.7
39174,W. DORSETT,,-,-,38,20,2.5 Stars,2.5 Stars,H,N,Normal,1,1,1,4,5,1,5,7,7,6,8,2,0,1,0,1,0,0,0,0.0,0,0,2.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,0.0
34611,M. DOWNS,,-,-,35,18,1.5 Stars,1.5 Stars,H,H,Sparkplug,1,1,1,6,5,4,5,8,8,9,8,36,33,89,2,85,2,0,0,1.7,0,0,275.0,0,0,100.0%,44,44,94.4%,18,17,82.4%,17,14,46.7%,15,7,27.3%,11,3,23,0.0,0.8
36776,A. GONZÁLEZ,,-,-,36,19,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,3,4,6,5,7,8,10,8,140,140,415,19,395,1,0,0,-15.5,0,0,1242.2,0,0,98.8%,257,254,88.0%,83,73,59.2%,49,29,35.5%,76,27,23.1%,52,12,135,0.0,0.2
27404,T. HUEY,,-,-,23,8,2.0 Stars,2.0 Stars,N,N,Humble,1,1,1,7,4,6,1,7,8,8,8,15,8,23,0,23,0,0,0,-4.0,0,0,75.2,0,0,84.6%,13,11,66.7%,9,6,71.4%,7,5,33.3%,3,1,0.0%,4,0,5,0.0,1.3
34748,K. KOBAYASHI,,-,-,29,13,2.0 Stars,2.0 Stars,N,H,Normal,1,1,1,1,2,4,2,6,8,6,8,3,3,7,0,7,0,0,0,-1.3,0,0,26.0,0,0,83.3%,6,5,100.0%,2,2,0.0%,0,0,0.0%,3,0,0.0%,2,0,3,0.0,0.8
30698,S. LONGORIA,,-,-,30,13,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,4,5,3,1,7,8,6,8,19,19,49,2,47,0,0,0,-2.4,0,0,167.0,0,0,93.3%,30,28,100.0%,10,10,50.0%,8,4,55.6%,9,5,0.0%,7,0,16,0.0,-0.9
35202,B. MACK,,-,-,31,10,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,2,3,3,1,6,6,7,8,3,0,2,0,2,0,0,0,-0.0,0,0,5.0,0,0,100.0%,1,1,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,1,0,0,0.0,0.0
34348,R. MARÍN,,-,-,33,10,2.0 Stars,2.0 Stars,N,L,Captain,1,1,1,3,4,4,2,8,8,5,8,9,7,21,0,21,0,0,0,0.1,0,0,64.1,0,0,100.0%,16,16,100.0%,2,2,66.7%,3,2,50.0%,2,1,0.0%,3,0,4,0.0,-0.4
40230,S. NOGUCHI,,-,-,31,14,2.0 Stars,2.0 Stars,N,N,Normal,1,1,1,6,4,3,1,5,4,6,8,2,0,1,0,1,0,0,0,0.0,0,0,4.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,0,0.0,0.0
32655,L. O'NEILL,,-,-,31,10,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,5,5,4,6,6,8,8,8,56,49,129,2,127,0,0,0,-13.5,0,0,424.1,0,0,92.8%,83,77,67.6%,37,25,60.9%,23,14,45.0%,20,9,9.1%,22,2,50,0.0,9.1
32192,W. PEARSON,,-,-,29,12,1.5 Stars,1.5 Stars,N,N,Normal,1,1,1,2,2,7,1,7,6,10,8,28,27,66,3,63,0,0,0,-4.4,0,0,239.1,0,0,91.1%,45,41,100.0%,9,9,69.2%,13,9,36.4%,11,4,0.0%,8,0,27,0.0,-0.6
39452,L. RIVERA,,-,-,37,20,2.0 Stars,2.0 Stars,H,N,Normal,1,1,1,5,4,1,5,8,9,5,8,114,107,314,4,308,2,0,0,8.1,0,0,953.2,0,0,98.9%,184,182,100.0%,62,62,87.5%,40,35,53.8%,39,21,26.7%,30,8,80,0.0,-5.3
35482,R. SALINAS,,-,-,35,12,2.5 Stars,2.5 Stars,N,L,Normal,1,1,1,2,3,9,3,5,6,10,8,8,4,17,2,14,1,0,0,-0.8,0,0,41.1,0,0,90.9%,11,10,100.0%,2,2,100.0%,1,1,33.3%,3,1,0.0%,1,0,5,0.0,0.1
38095,C. SNOW,,-,-,29,11,2.5 Stars,2.5 Stars,N,N,Normal,1,1,1,4,4,4,4,6,6,6,8,10,7,16,0,16,0,0,0,-0.5,0,0,65.2,0,0,100.0%,10,10,100.0%,4,4,0.0%,3,0,100.0%,2,2,0.0%,3,0,4,0.0,0.0
38093,J. SOSA,,-,-,29,12,2.5 Stars,2.5 Stars,N,H,Normal,1,1,1,5,7,5,7,7,8,6,8,18,12,31,0,30,1,0,0,-2.2,0,0,118.0,0,0,95.7%,23,22,66.7%,6,4,33.3%,3,1,42.9%,7,3,0.0%,0,0,10,0.0,-0.2
36492,M. STEWART,,-,-,32,10,2.0 Stars,2.0 Stars,H,N,Sparkplug,1,1,1,7,5,8,8,8,5,7,8,20,13,63,1,61,1,0,0,1.2,0,0,127.0,0,0,100.0%,36,36,93.8%,16,15,83.3%,6,5,80.0%,5,4,12.5%,8,1,17,0.0,-0.2
35907,R. TOLMIE,,-,-,31,14,2.5 Stars,2.5 Stars,L,N,Normal,1,1,1,5,5,1,7,7,9,5,8,4,0,1,0,1,0,0,0,0.0,0,0,7.0,0,0,100.0%,1,1,0.0%,0,0,0.0%,0,0,0.0%,0,0,0.0%,0,0,1,0.0,-0.1
